Holly studied a cat on an pajamas Holly Holly in a camera,"[['PETS', 0.06050253], ['EDUCATION', 0.05192726], ['TECHNOLOGY AND COMPUTING', 0.05149446], ['HOBBIES AND INTERESTS', 0.05090093], ['BUSINESS', 0.04877956]]","[['PETS', 1.0], ['RELIGION AND SPIRITUALITY', 5.21289e-13], ['HOBBIES AND INTERESTS', 3.10645e-16], ['SCIENCE', 6.5637e-17], ['TECHNOLOGY AND COMPUTING', 2.40798e-17]]",False,15,3,19:29:02.592071
Holly studied a cat on my pajamas Holly Holly in a camera,"[['PETS', 0.06281263], ['EDUCATION', 0.05226613], ['HOBBIES AND INTERESTS', 0.05202089], ['TECHNOLOGY AND COMPUTING', 0.05191856], ['HEALTH AND FITNESS', 0.04968358]]","[['PETS', 1.0], ['RELIGION AND SPIRITUALITY', 6.89435e-13], ['HOBBIES AND INTERESTS', 3.51323e-16], ['SCIENCE', 6.91512e-17], ['STYLE AND FASHION', 3.89459e-17]]",False,16,3,19:29:07.954803
Holly captured a cat on my pajamas Holly Holly in a camera,"[['PETS', 0.06361784], ['HOBBIES AND INTERESTS', 0.05402488], ['TECHNOLOGY AND COMPUTING', 0.053828], ['EDUCATION', 0.04952834], ['HEALTH AND FITNESS', 0.04931245]]","[['PETS', 1.0], ['RELIGION AND SPIRITUALITY', 5.23269e-13], ['HOBBIES AND INTERESTS', 1.96993e-15], ['TECHNOLOGY AND COMPUTING', 2.32533e-16], ['SCIENCE', 9.42752e-17]]",False,17,3,19:29:13.352408
Marcus captured a cat on my pajamas Holly Holly in a camera,"[['PETS', 0.06358694], ['HOBBIES AND INTERESTS', 0.05374584], ['TECHNOLOGY AND COMPUTING', 0.05247468], ['EDUCATION', 0.05017283], ['AUTOMOTIVE', 0.0491111]]","[['PETS', 1.0], ['RELIGION AND SPIRITUALITY', 2.16911e-14], ['HOBBIES AND INTERESTS', 2.70902e-17], ['TECHNOLOGY AND COMPUTING', 2.63245e-17], ['SCIENCE', 1.00728e-17]]",False,18,3,19:29:19.062814
Marcus captured a cat on my pajamas Holly Holly outside a camera,"[['PETS', 0.06442166], ['TECHNOLOGY AND COMPUTING', 0.05183111], ['HOBBIES AND INTERESTS', 0.05121265], ['HEALTH AND FITNESS', 0.05058736], ['RELIGION AND SPIRITUALITY', 0.05041303]]","[['PETS', 1.0], ['RELIGION AND SPIRITUALITY', 4.08359e-14], ['TECHNOLOGY AND COMPUTING', 6.38348e-17], ['HOBBIES AND INTERESTS', 4.54242e-17], ['SCIENCE', 2.25964e-17]]",False,19,3,19:29:24.711627
Marcus captured a cat on my pajamas Holly Holly with a camera,"[['PETS', 0.06358694], ['HOBBIES AND INTERESTS', 0.05374584], ['TECHNOLOGY AND COMPUTING', 0.05247468], ['EDUCATION', 0.05017283], ['AUTOMOTIVE', 0.0491111]]","[['PETS', 1.0], ['RELIGION AND SPIRITUALITY', 2.8259e-14], ['TECHNOLOGY AND COMPUTING', 7.29396e-17], ['HOBBIES AND INTERESTS', 5.12046e-17], ['SCIENCE', 1.6353e-17]]",False,20,3,19:29:30.927578
Marcus captured a cat on my bus Holly Holly with a camera,"[['PETS', 0.06341286], ['TECHNOLOGY AND COMPUTING', 0.05823804], ['HOBBIES AND INTERESTS', 0.05468737], ['EDUCATION', 0.05055105], ['FAMILY AND PARENTING', 0.04854203]]","[['PETS', 1.0], ['RELIGION AND SPIRITUALITY', 3.45349e-15], ['TECHNOLOGY AND COMPUTING', 7.82721e-18], ['HOBBIES AND INTERESTS', 5.47762e-18], ['HEALTH AND FITNESS', 7.21357e-19]]",False,21,3,19:29:36.699464
Marcus captured a cat with my bus Holly Holly with a camera,"[['PETS', 0.06341286], ['TECHNOLOGY AND COMPUTING', 0.05823804], ['HOBBIES AND INTERESTS', 0.05468737], ['EDUCATION', 0.05055105], ['FAMILY AND PARENTING', 0.04854203]]","[['PETS', 0.999994], ['RELIGION AND SPIRITUALITY', 5.62018e-06], ['HOBBIES AND INTERESTS', 3.52022e-08], ['TECHNOLOGY AND COMPUTING', 4.50803e-09], ['ARTS AND ENTERTAINMENT', 2.67041e-10]]",False,22,3,19:29:42.534866
Marcus studied a cat with my bus Holly Holly with a camera,"[['PETS', 0.06261825], ['TECHNOLOGY AND COMPUTING', 0.05617934], ['EDUCATION', 0.05335218], ['HOBBIES AND INTERESTS', 0.05266553], ['TRAVEL', 0.04880174]]","[['PETS', 0.999993], ['RELIGION AND SPIRITUALITY', 7.44358e-06], ['HOBBIES AND INTERESTS', 6.07534e-09], ['ARTS AND ENTERTAINMENT', 1.28922e-10], ['TECHNOLOGY AND COMPUTING', 1.01166e-10]]",False,23,3,19:29:48.980769
Marcus studied a cat with my bus Holly Holly outside a camera,"[['PETS', 0.06342873], ['TECHNOLOGY AND COMPUTING', 0.05548025], ['EDUCATION', 0.05338068], ['TRAVEL', 0.05166569], ['HEALTH AND FITNESS', 0.05018739]]","[['PETS', 0.999993], ['RELIGION AND SPIRITUALITY', 6.69212e-06], ['HOBBIES AND INTERESTS', 2.48299e-09], ['ARTS AND ENTERTAINMENT', 4.6487e-11], ['STYLE AND FASHION', 3.74325e-11]]",True,24,4,19:29:56.044025
Marcus studied a cat in my bus Holly Holly outside a camera,"[['PETS', 0.06342873], ['TECHNOLOGY AND COMPUTING', 0.05548025], ['EDUCATION', 0.05338068], ['TRAVEL', 0.05166569], ['HEALTH AND FITNESS', 0.05018739]]","[['PETS', 0.999999], ['RELIGION AND SPIRITUALITY', 1.16975e-06], ['STYLE AND FASHION', 1.44679e-10], ['HOBBIES AND INTERESTS', 1.38217e-10], ['NON STANDARD CONTENT', 1.08564e-10]]",True,25,5,19:30:01.572134
Marcus studied a cat in my bus Holly Holly outside an camera,"[['PETS', 0.06342873], ['TECHNOLOGY AND COMPUTING', 0.05548025], ['EDUCATION', 0.05338068], ['TRAVEL', 0.05166569], ['HEALTH AND FITNESS', 0.05018739]]","[['PETS', 0.999999], ['RELIGION AND SPIRITUALITY', 5.4329e-07], ['STYLE AND FASHION', 3.40235e-11], ['HOBBIES AND INTERESTS', 7.23235e-12], ['ARTS AND ENTERTAINMENT', 7.22365e-12]]",True,26,6,19:30:07.474351
Marcus made a cat in my bus Holly Holly outside an camera,"[['PETS', 0.06205492], ['TECHNOLOGY AND COMPUTING', 0.05542452], ['HOBBIES AND INTERESTS', 0.0539858], ['TRAVEL', 0.05165184], ['RELIGION AND SPIRITUALITY', 0.05106536]]","[['PETS', 0.999998], ['RELIGION AND SPIRITUALITY', 1.55182e-06], ['HOBBIES AND INTERESTS', 2.2253e-10], ['STYLE AND FASHION', 9.16432e-11], ['NON STANDARD CONTENT', 4.72965e-11]]",False,27,6,19:30:13.555577
Marcus started a cat in my bus Holly Holly outside an camera,"[['PETS', 0.06338103], ['TECHNOLOGY AND COMPUTING', 0.05455952], ['HOBBIES AND INTERESTS', 0.05453786], ['HEALTH AND FITNESS', 0.05051102], ['RELIGION AND SPIRITUALITY', 0.05040688]]","[['PETS', 0.999999], ['RELIGION AND SPIRITUALITY', 5.06529e-07], ['HOBBIES AND INTERESTS', 1.22639e-10], ['STYLE AND FASHION', 2.22508e-11], ['NON STANDARD CONTENT', 8.768e-12]]",False,28,6,19:30:19.698973
Marcus started a cat in my bus Holly Dylan outside an camera,"[['PETS', 0.06398843], ['HOBBIES AND INTERESTS', 0.05487283], ['TECHNOLOGY AND COMPUTING', 0.05372082], ['RELIGION AND SPIRITUALITY', 0.05050187], ['BUSINESS', 0.0503128]]","[['PETS', 1.0], ['HOBBIES AND INTERESTS', 1.5578e-11], ['NON STANDARD CONTENT', 6.9953e-12], ['ARTS AND ENTERTAINMENT', 8.11466e-13], ['FAMILY AND PARENTING', 3.55665e-13]]",False,29,6,19:30:25.542311
Marcus started a cat in my bus Holly Dylan outside a camera,"[['PETS', 0.06398843], ['HOBBIES AND INTERESTS', 0.05487283], ['TECHNOLOGY AND COMPUTING', 0.05372082], ['RELIGION AND SPIRITUALITY', 0.05050187], ['BUSINESS', 0.0503128]]","[['PETS', 1.0], ['HOBBIES AND INTERESTS', 3.93324e-10], ['NON STANDARD CONTENT', 1.60114e-10], ['TECHNOLOGY AND COMPUTING', 4.21353e-11], ['ARTS AND ENTERTAINMENT', 2.204e-11]]",False,30,6,19:30:31.678456
Marcus studied a cat in my bus Holly Dylan outside a camera,"[['PETS', 0.06403727], ['TECHNOLOGY AND COMPUTING', 0.05462799], ['EDUCATION', 0.05329455], ['TRAVEL', 0.0517825], ['HOBBIES AND INTERESTS', 0.05048286]]","[['PETS', 1.0], ['NON STANDARD CONTENT', 1.19426e-10], ['HOBBIES AND INTERESTS', 2.31954e-11], ['ARTS AND ENTERTAINMENT', 6.80812e-12], ['STYLE AND FASHION', 3.85261e-12]]",False,31,6,19:30:37.207994
Marcus studied a man in my bus Holly Dylan outside a camera,"[['TRAVEL', 0.05556233], ['EDUCATION', 0.05399345], ['TECHNOLOGY AND COMPUTING', 0.05266638], ['HEALTH AND FITNESS', 0.05205112], ['RELIGION AND SPIRITUALITY', 0.0519147]]","[['NON STANDARD CONTENT', 0.545772], ['SOCIETY', 0.11702], ['STYLE AND FASHION', 0.045641], ['ARTS AND ENTERTAINMENT', 0.0418851], ['HOBBIES AND INTERESTS', 0.0337685]]",True,32,7,19:30:42.762406
Marcus studied a man in my bus Holly Dylan outside a bus,"[['TRAVEL', 0.05496494], ['HEALTH AND FITNESS', 0.05365833], ['EDUCATION', 0.05340656], ['RELIGION AND SPIRITUALITY', 0.05248438], ['TECHNOLOGY AND COMPUTING', 0.05053596]]","[['NON STANDARD CONTENT', 0.615869], ['SOCIETY', 0.10041], ['SPORTS', 0.0796112], ['ARTS AND ENTERTAINMENT', 0.0427399], ['HOBBIES AND INTERESTS', 0.0306416]]",True,33,8,19:30:50.726568
Marcus studied a man in my bus Holly Dylan outside a pajamas,"[['TRAVEL', 0.05488528], ['HEALTH AND FITNESS', 0.05480349], ['EDUCATION', 0.05421125], ['RELIGION AND SPIRITUALITY', 0.05235058], ['TECHNOLOGY AND COMPUTING', 0.05034457]]","[['SCIENCE', 0.777642], ['NON STANDARD CONTENT', 0.0535197], ['ARTS AND ENTERTAINMENT', 0.0527119], ['SOCIETY', 0.0386381], ['STYLE AND FASHION', 0.014211]]",True,34,9,19:30:56.311587
Marcus studied a man in my bus Holly Holly outside a pajamas,"[['HEALTH AND FITNESS', 0.05587022], ['TRAVEL', 0.05475322], ['EDUCATION', 0.05429068], ['RELIGION AND SPIRITUALITY', 0.05224368], ['TECHNOLOGY AND COMPUTING', 0.05112231]]","[['RELIGION AND SPIRITUALITY', 0.999757], ['SCIENCE', 0.000163552], ['STYLE AND FASHION', 2.65698e-05], ['ARTS AND ENTERTAINMENT', 1.23991e-05], ['SOCIETY', 9.83182e-06]]",True,35,10,19:31:01.719697
Marcus studied a man in my bus Holly Holly outside my pajamas,"[['HEALTH AND FITNESS', 0.05637271], ['TRAVEL', 0.05492071], ['EDUCATION', 0.05415999], ['RELIGION AND SPIRITUALITY', 0.05215491], ['TECHNOLOGY AND COMPUTING', 0.05155349]]","[['RELIGION AND SPIRITUALITY', 0.999795], ['SCIENCE', 0.000122856], ['STYLE AND FASHION', 3.32376e-05], ['ARTS AND ENTERTAINMENT', 1.54457e-05], ['SOCIETY', 9.20261e-06]]",True,36,11,19:31:07.269883
Marcus studied a man in an bus Holly Holly outside my pajamas,"[['HEALTH AND FITNESS', 0.05637091], ['TRAVEL', 0.05478384], ['EDUCATION', 0.05420646], ['RELIGION AND SPIRITUALITY', 0.05216015], ['TECHNOLOGY AND COMPUTING', 0.05147111]]","[['RELIGION AND SPIRITUALITY', 0.999892], ['SCIENCE', 9.35147e-05], ['STYLE AND FASHION', 2.61471e-06], ['NON STANDARD CONTENT', 1.80683e-06], ['ARTS AND ENTERTAINMENT', 1.73125e-06]]",True,37,12,19:31:14.036430
Marcus studied a man with an bus Holly Holly outside my pajamas,"[['HEALTH AND FITNESS', 0.05637091], ['TRAVEL', 0.05478384], ['EDUCATION', 0.05420646], ['RELIGION AND SPIRITUALITY', 0.05216015], ['TECHNOLOGY AND COMPUTING', 0.05147111]]","[['RELIGION AND SPIRITUALITY', 0.999958], ['SCIENCE', 2.82931e-05], ['ARTS AND ENTERTAINMENT', 2.21233e-06], ['NON STANDARD CONTENT', 2.12888e-06], ['SOCIETY', 1.47376e-06]]",True,38,13,19:31:19.865282
Marcus studied a man in an bus Holly Holly outside my pajamas,"[['HEALTH AND FITNESS', 0.05637091], ['TRAVEL', 0.05478384], ['EDUCATION', 0.05420646], ['RELIGION AND SPIRITUALITY', 0.05216015], ['TECHNOLOGY AND COMPUTING', 0.05147111]]","[['RELIGION AND SPIRITUALITY', 0.999892], ['SCIENCE', 9.35147e-05], ['STYLE AND FASHION', 2.61471e-06], ['NON STANDARD CONTENT', 1.80683e-06], ['ARTS AND ENTERTAINMENT', 1.73125e-06]]",True,38,13,19:31:26.361512
Marcus studied a man by an bus Holly Holly outside my pajamas,"[['HEALTH AND FITNESS', 0.05637091], ['TRAVEL', 0.05478384], ['EDUCATION', 0.05420646], ['RELIGION AND SPIRITUALITY', 0.05216015], ['TECHNOLOGY AND COMPUTING', 0.05147111]]","[['RELIGION AND SPIRITUALITY', 0.999995], ['SCIENCE', 3.84396e-06], ['STYLE AND FASHION', 9.67497e-08], ['ARTS AND ENTERTAINMENT', 6.96997e-08], ['NON STANDARD CONTENT', 5.98654e-08]]",True,39,14,19:31:33.125926
Marcus studied a man by an bus Holly Holly outside my cat,"[['PETS', 0.06520925], ['EDUCATION', 0.05388089], ['HEALTH AND FITNESS', 0.0535908], ['TECHNOLOGY AND COMPUTING', 0.05257909], ['TRAVEL', 0.05246255]]","[['RELIGION AND SPIRITUALITY', 0.999973], ['PETS', 2.57189e-05], ['STYLE AND FASHION', 2.95636e-07], ['ARTS AND ENTERTAINMENT', 2.20292e-07], ['SOCIETY', 1.39666e-07]]",True,40,15,19:31:39.055689
Marcus embarked a man by an bus Holly Holly outside my cat,"[['PETS', 0.06613098], ['TECHNOLOGY AND COMPUTING', 0.0524478], ['HEALTH AND FITNESS', 0.05223823], ['TRAVEL', 0.05122004], ['EDUCATION', 0.05101309]]","[['RELIGION AND SPIRITUALITY', 0.99493], ['EDUCATION', 0.0050295], ['PETS', 3.50342e-05], ['SPORTS', 5.78744e-07], ['HOBBIES AND INTERESTS', 3.92426e-07]]",False,41,15,19:31:44.593163
Marcus embarked a man by an bus Dylan Holly outside my cat,"[['PETS', 0.06676168], ['TECHNOLOGY AND COMPUTING', 0.05163919], ['TRAVEL', 0.05133294], ['HEALTH AND FITNESS', 0.05123023], ['EDUCATION', 0.05092789]]","[['HOBBIES AND INTERESTS', 0.998975], ['EDUCATION', 0.00101955], ['PETS', 5.50414e-06], ['SPORTS', 7.36616e-08], ['RELIGION AND SPIRITUALITY', 4.35288e-08]]",False,42,15,19:31:50.389363
Marcus embarked a man by an bus Dylan Holly outside my man,"[['TRAVEL', 0.05366232], ['RELIGION AND SPIRITUALITY', 0.05326046], ['HEALTH AND FITNESS', 0.05253797], ['TECHNOLOGY AND COMPUTING', 0.05086773], ['EDUCATION', 0.05045654]]","[['HOBBIES AND INTERESTS', 0.963319], ['SPORTS', 0.0361047], ['EDUCATION', 0.000568666], ['SOCIETY', 2.08021e-06], ['RELIGION AND SPIRITUALITY', 1.33716e-06]]",False,43,15,19:31:57.198285
Marcus embarked a man by an bus Dylan Holly by my man,"[['TECHNOLOGY AND COMPUTING', 0.05109525], ['EDUCATION', 0.05056848], ['TRAVEL', 0.05055029], ['HEALTH AND FITNESS', 0.05049146], ['HOBBIES AND INTERESTS', 0.04977286]]","[['HOBBIES AND INTERESTS', 0.983453], ['SPORTS', 0.0160515], ['EDUCATION', 0.000467147], ['SOCIETY', 1.41772e-05], ['RELIGION AND SPIRITUALITY', 3.13889e-06]]",False,44,15,19:32:03.838089
Holly embarked a man by an bus Dylan Holly by my man,"[['TECHNOLOGY AND COMPUTING', 0.05240656], ['TRAVEL', 0.0521832], ['HEALTH AND FITNESS', 0.05077765], ['HOBBIES AND INTERESTS', 0.05002513], ['EDUCATION', 0.04991279]]","[['HOBBIES AND INTERESTS', 0.998022], ['SPORTS', 0.00197214], ['SOCIETY', 2.02674e-06], ['ARTS AND ENTERTAINMENT', 2.00496e-06], ['RELIGION AND SPIRITUALITY', 3.88824e-07]]",True,45,16,19:32:10.801612
Holly embarked a camera by an bus Dylan Holly by my man,"[['TECHNOLOGY AND COMPUTING', 0.05459602], ['HOBBIES AND INTERESTS', 0.05445044], ['TRAVEL', 0.05273121], ['EDUCATION', 0.05044297], ['ARTS AND ENTERTAINMENT', 0.05001006]]","[['HOBBIES AND INTERESTS', 0.999607], ['SPORTS', 0.000382833], ['TECHNOLOGY AND COMPUTING', 9.23396e-06], ['NON STANDARD CONTENT', 8.79297e-08], ['RELIGION AND SPIRITUALITY', 7.92372e-08]]",False,46,16,19:32:16.336163
Holly embarked a camera by an bus Dylan Holly in my man,"[['TECHNOLOGY AND COMPUTING', 0.05459602], ['HOBBIES AND INTERESTS', 0.05445044], ['TRAVEL', 0.05273121], ['EDUCATION', 0.05044297], ['ARTS AND ENTERTAINMENT', 0.05001006]]","[['HOBBIES AND INTERESTS', 0.998674], ['SPORTS', 0.00132032], ['TECHNOLOGY AND COMPUTING', 5.46789e-06], ['RELIGION AND SPIRITUALITY', 4.0031e-08], ['NON STANDARD CONTENT', 1.9121e-08]]",False,47,16,19:32:22.227475
Holly embarked a province by an bus Dylan Holly in my man,"[['TRAVEL', 0.05370787], ['TECHNOLOGY AND COMPUTING', 0.05157759], ['HEALTH AND FITNESS', 0.0502067], ['EDUCATION', 0.05009238], ['RELIGION AND SPIRITUALITY', 0.05005951]]","[['HOBBIES AND INTERESTS', 0.994075], ['SPORTS', 0.005845], ['TRAVEL', 7.62188e-05], ['RELIGION AND SPIRITUALITY', 6.01028e-07], ['HEALTH AND FITNESS', 5.65977e-07]]",False,48,16,19:32:27.699935
Holly embarked my province by an bus Dylan Holly in my man,"[['TRAVEL', 0.05370787], ['TECHNOLOGY AND COMPUTING', 0.05157759], ['HEALTH AND FITNESS', 0.0502067], ['EDUCATION', 0.05009238], ['RELIGION AND SPIRITUALITY', 0.05005951]]","[['HOBBIES AND INTERESTS', 0.991643], ['SPORTS', 0.0083503], ['TRAVEL', 2.13381e-06], ['HEALTH AND FITNESS', 7.98569e-07], ['RELIGION AND SPIRITUALITY', 5.17029e-07]]",False,49,16,19:32:33.207931
Holly embarked my camera by an bus Dylan Holly in my man,"[['TECHNOLOGY AND COMPUTING', 0.05478447], ['HOBBIES AND INTERESTS', 0.05437272], ['TRAVEL', 0.05281054], ['EDUCATION', 0.0504254], ['ARTS AND ENTERTAINMENT', 0.05004719]]","[['HOBBIES AND INTERESTS', 0.992581], ['SPORTS', 0.00741765], ['STYLE AND FASHION', 1.64892e-07], ['RELIGION AND SPIRITUALITY', 1.39281e-07], ['ARTS AND ENTERTAINMENT', 1.08354e-07]]",False,50,16,19:32:38.823573
Holly embarked my snake by an bus Dylan Holly in my man,"[['TRAVEL', 0.05306174], ['TECHNOLOGY AND COMPUTING', 0.05145709], ['HEALTH AND FITNESS', 0.05140438], ['HOBBIES AND INTERESTS', 0.05027436], ['EDUCATION', 0.04969306]]","[['HOBBIES AND INTERESTS', 0.992357], ['SPORTS', 0.00657116], ['SCIENCE', 0.00106973], ['HEALTH AND FITNESS', 5.66559e-07], ['TRAVEL', 4.84894e-07]]",False,51,16,19:32:45.207562
Holly conflicted my snake by an bus Dylan Holly in my man,"[['TRAVEL', 0.05343064], ['HEALTH AND FITNESS', 0.05165766], ['TECHNOLOGY AND COMPUTING', 0.05146754], ['HOBBIES AND INTERESTS', 0.05064786], ['ARTS AND ENTERTAINMENT', 0.05010858]]","[['HOBBIES AND INTERESTS', 0.994001], ['SPORTS', 0.00494092], ['SCIENCE', 0.00105749], ['ARTS AND ENTERTAINMENT', 3.99478e-07], ['STYLE AND FASHION', 1.10305e-07]]",False,52,16,19:32:51.661279
Holly conflicted my snake by an bus Dylan Holly in my province,"[['TRAVEL', 0.05351096], ['TECHNOLOGY AND COMPUTING', 0.05144688], ['PETS', 0.05009519], ['HOBBIES AND INTERESTS', 0.04957733], ['RELIGION AND SPIRITUALITY', 0.04895424]]","[['HOBBIES AND INTERESTS', 0.99941], ['SCIENCE', 0.000587119], ['TRAVEL', 1.06809e-06], ['RELIGION AND SPIRITUALITY', 3.88978e-07], ['ARTS AND ENTERTAINMENT', 3.58874e-07]]",False,53,16,19:32:57.805437
