my telescope on I ate John on John,"[['SPORTS', 0.05163071], ['EDUCATION', 0.05149597], ['FOOD AND DRINK', 0.05028696], ['HEALTH AND FITNESS', 0.05006433], ['HOBBIES AND INTERESTS', 0.04928567]]","[['TRAVEL', 0.849145], ['SCIENCE', 0.136148], ['HOBBIES AND INTERESTS', 0.00342965], ['STYLE AND FASHION', 0.00062648], ['SPORTS', 0.000576598]]",True,12,10,21:52:22.674686
my monkey in my dog on a pajamas with Mary ate Mary on Mary by my elephant on an dog with an pajamas,"[['PETS', 0.06049116], ['EDUCATION', 0.05218167], ['HOBBIES AND INTERESTS', 0.05043922], ['TRAVEL', 0.05033587], ['AUTOMOTIVE', 0.05029646]]","[['SPORTS', 0.666362], ['PETS', 0.32783], ['SCIENCE', 0.0045875], ['FOOD AND DRINK', 0.000364971], ['EDUCATION', 0.000304722]]",True,13,11,21:52:26.023456
I shot a elephant on Mary on Mary in Bob,"[['SPORTS', 0.06206058], ['TECHNOLOGY AND COMPUTING', 0.05226343], ['ARTS AND ENTERTAINMENT', 0.05153122], ['HEALTH AND FITNESS', 0.05059331], ['TRAVEL', 0.04974402]]","[['EDUCATION', 0.999988], ['SPORTS', 1.20165e-05], ['HOBBIES AND INTERESTS', 2.33431e-12], ['ARTS AND ENTERTAINMENT', 1.65687e-12], ['STYLE AND FASHION', 1.58036e-12]]",True,14,12,21:52:29.105178
John walked Mary outside Bob,"[['SPORTS', 0.0551628], ['ARTS AND ENTERTAINMENT', 0.05401723], ['BUSINESS', 0.05189762], ['RELIGION AND SPIRITUALITY', 0.05126714], ['HEALTH AND FITNESS', 0.05086163]]","[['SPORTS', 0.992989], ['RELIGION AND SPIRITUALITY', 0.00256223], ['TRAVEL', 0.000514269], ['HOBBIES AND INTERESTS', 0.000153767], ['CAREERS', 2.69552e-05]]",True,15,13,21:52:31.860125
John shot my elephant by Mary on I,"[['SPORTS', 0.05577412], ['HEALTH AND FITNESS', 0.05290341], ['TECHNOLOGY AND COMPUTING', 0.0514789], ['RELIGION AND SPIRITUALITY', 0.05044985], ['ARTS AND ENTERTAINMENT', 0.05044485]]","[['SPORTS', 0.797475], ['SOCIETY', 0.202525], ['HOBBIES AND INTERESTS', 6.46419e-09], ['ARTS AND ENTERTAINMENT', 3.14687e-09], ['STYLE AND FASHION', 1.07366e-09]]",True,16,14,21:52:34.767019
Bob wounded I,"[['SPORTS', 0.05732974], ['ARTS AND ENTERTAINMENT', 0.05131647], ['TECHNOLOGY AND COMPUTING', 0.04937437], ['HOBBIES AND INTERESTS', 0.04879968], ['STYLE AND FASHION', 0.0486005]]","[['SPORTS', 0.285373], ['ARTS AND ENTERTAINMENT', 0.0485375], ['HEALTH AND FITNESS', 0.0366016], ['HOBBIES AND INTERESTS', 0.0320092], ['PETS', 0.0237797]]",False,17,14,21:52:37.694742
John ate Mary in I in Mary,"[['ARTS AND ENTERTAINMENT', 0.05259812], ['SPORTS', 0.05096589], ['EDUCATION', 0.05081764], ['FOOD AND DRINK', 0.05065573], ['TECHNOLOGY AND COMPUTING', 0.04967789]]","[['HOBBIES AND INTERESTS', 0.445883], ['RELIGION AND SPIRITUALITY', 0.0496298], ['CAREERS', 0.0224867], ['STYLE AND FASHION', 0.0133534], ['SCIENCE', 0.00742027]]",True,18,15,21:52:40.463925
John saw I outside a dog with an monkey in Mary,"[['HOBBIES AND INTERESTS', 0.05368129], ['PETS', 0.05366477], ['EDUCATION', 0.05238053], ['ARTS AND ENTERTAINMENT', 0.05189123], ['RELIGION AND SPIRITUALITY', 0.05084727]]","[['PETS', 0.999999], ['HOBBIES AND INTERESTS', 7.23076e-07], ['NON STANDARD CONTENT', 3.88866e-09], ['TRAVEL', 3.7341e-09], ['FOOD AND DRINK', 3.23177e-09]]",True,19,16,21:52:43.533666
Bob walked an telescope outside an fish in Bob by I,"[['SPORTS', 0.06348714], ['PETS', 0.05676088], ['FOOD AND DRINK', 0.05231727], ['RELIGION AND SPIRITUALITY', 0.05215702], ['ARTS AND ENTERTAINMENT', 0.05024868]]","[['SPORTS', 0.586653], ['SCIENCE', 0.129501], ['HOBBIES AND INTERESTS', 0.0640861], ['TRAVEL', 0.0181741], ['STYLE AND FASHION', 0.00222453]]",True,20,17,21:52:46.443084
I walked I outside I,"[['RELIGION AND SPIRITUALITY', 0.05327637], ['SPORTS', 0.05321393], ['TRAVEL', 0.05125615], ['TECHNOLOGY AND COMPUTING', 0.05073893], ['ARTS AND ENTERTAINMENT', 0.04950985]]","[['SPORTS', 0.532588], ['RELIGION AND SPIRITUALITY', 0.102379], ['HOBBIES AND INTERESTS', 0.0370485], ['TRAVEL', 0.0168615], ['HOME AND GARDEN', 0.00993804]]",False,21,17,21:52:49.679534
Mary ate a man with John,"[['ARTS AND ENTERTAINMENT', 0.05390238], ['EDUCATION', 0.05297547], ['HEALTH AND FITNESS', 0.0522588], ['LAW GOVERNMENT AND POLITICS', 0.05058505], ['SPORTS', 0.04984223]]","[['SOCIETY', 0.986425], ['FOOD AND DRINK', 0.00327243], ['RELIGION AND SPIRITUALITY', 0.00176666], ['SCIENCE', 0.00167797], ['NON STANDARD CONTENT', 0.000730973]]",True,22,18,21:52:52.460406
my cat with Mary shot a cat in John with Mary in my man,"[['PETS', 0.06347951], ['HEALTH AND FITNESS', 0.05364199], ['SPORTS', 0.05325298], ['ARTS AND ENTERTAINMENT', 0.05152921], ['EDUCATION', 0.05090844]]","[['PETS', 1.0], ['SOCIETY', 3.69858e-11], ['SPORTS', 4.65298e-12], ['HEALTH AND FITNESS', 4.94025e-13], ['HOBBIES AND INTERESTS', 2.69496e-13]]",False,23,18,21:52:55.207075
a cat walked Mary outside I with Mary,"[['PETS', 0.06208981], ['TECHNOLOGY AND COMPUTING', 0.05300815], ['RELIGION AND SPIRITUALITY', 0.05151101], ['ARTS AND ENTERTAINMENT', 0.04995439], ['SPORTS', 0.04961467]]","[['PETS', 1.0], ['HEALTH AND FITNESS', 7.66025e-14], ['HOBBIES AND INTERESTS', 3.74683e-14], ['RELIGION AND SPIRITUALITY', 7.2293e-16], ['HOME AND GARDEN', 6.58925e-16]]",True,24,19,21:52:57.988882
I ate Bob,"[['SPORTS', 0.05717364], ['ARTS AND ENTERTAINMENT', 0.05079357], ['FOOD AND DRINK', 0.05060377], ['TECHNOLOGY AND COMPUTING', 0.04998537], ['STYLE AND FASHION', 0.0486228]]","[['FOOD AND DRINK', 0.49529], ['HOME AND GARDEN', 0.0692147], ['RELIGION AND SPIRITUALITY', 0.0345548], ['SPORTS', 0.0334111], ['STYLE AND FASHION', 0.0250586]]",False,25,19,21:53:00.737170
I shot Mary,"[['SPORTS', 0.05619768], ['TECHNOLOGY AND COMPUTING', 0.05332812], ['HEALTH AND FITNESS', 0.0495841], ['ARTS AND ENTERTAINMENT', 0.04952431], ['HOBBIES AND INTERESTS', 0.04872794]]","[['SPORTS', 0.62882], ['TRAVEL', 0.0292306], ['ARTS AND ENTERTAINMENT', 0.0216441], ['FOOD AND DRINK', 0.012883], ['REAL ESTATE', 0.00978798]]",True,26,20,21:53:03.809140
I walked my monkey,"[['TECHNOLOGY AND COMPUTING', 0.05202937], ['AUTOMOTIVE', 0.05159222], ['TRAVEL', 0.05126337], ['HOBBIES AND INTERESTS', 0.05111664], ['SPORTS', 0.04998292]]","[['SPORTS', 0.91252], ['LAW AND GOVERNMENT AND POLITICS', 0.0255196], ['HOBBIES AND INTERESTS', 0.014764], ['TRAVEL', 0.0103066], ['SCIENCE', 0.00651216]]",False,27,20,21:53:06.627853
Bob saw my cat with John,"[['PETS', 0.06883092], ['HEALTH AND FITNESS', 0.05181772], ['EDUCATION', 0.05158807], ['ARTS AND ENTERTAINMENT', 0.05115999], ['SPORTS', 0.05089543]]","[['PETS', 1.0], ['HOBBIES AND INTERESTS', 1.46587e-07], ['SOCIETY', 8.64878e-10], ['SPORTS', 1.72713e-11], ['TECHNOLOGY AND COMPUTING', 1.30423e-11]]",True,28,21,21:53:08.968969
the dog walked Bob on I,"[['PETS', 0.05782856], ['ARTS AND ENTERTAINMENT', 0.05332446], ['SPORTS', 0.05178365], ['HOBBIES AND INTERESTS', 0.04980917], ['AUTOMOTIVE', 0.04926167]]","[['HEALTH AND FITNESS', 1.0], ['PETS', 3.09857e-08], ['SPORTS', 2.13016e-11], ['TRAVEL', 6.9237e-15], ['ARTS AND ENTERTAINMENT', 3.06758e-15]]",False,29,21,21:53:11.827705
Bob shot a cat on Mary with I,"[['PETS', 0.06148209], ['SPORTS', 0.05977353], ['TECHNOLOGY AND COMPUTING', 0.05355416], ['ARTS AND ENTERTAINMENT', 0.05107642], ['HEALTH AND FITNESS', 0.04951419]]","[['PETS', 1.0], ['EDUCATION', 3.07028e-21], ['HOBBIES AND INTERESTS', 1.18766e-22], ['SPORTS', 1.20483e-26], ['ARTS AND ENTERTAINMENT', 4.78746e-28]]",False,30,21,21:53:14.609728
an dog in the man on I shot Mary,"[['SPORTS', 0.05365085], ['ARTS AND ENTERTAINMENT', 0.05265979], ['PETS', 0.05148914], ['TECHNOLOGY AND COMPUTING', 0.05078151], ['HOBBIES AND INTERESTS', 0.05066747]]","[['PETS', 0.980256], ['TRAVEL', 0.00939739], ['HOBBIES AND INTERESTS', 0.00643858], ['ARTS AND ENTERTAINMENT', 0.0016619], ['SCIENCE', 0.000985375]]",False,31,21,21:53:17.326688
my fish by my fish saw my park on Mary by I,"[['SPORTS', 0.05518748], ['PETS', 0.05360855], ['TRAVEL', 0.05344516], ['HOBBIES AND INTERESTS', 0.0533493], ['HEALTH AND FITNESS', 0.05094403]]","[['EDUCATION', 0.88277], ['SPORTS', 0.103199], ['PETS', 0.00303799], ['HOBBIES AND INTERESTS', 0.00153], ['RELIGION AND SPIRITUALITY', 0.000648593]]",False,32,21,21:53:20.090505
my monkey wounded I in John with the cat outside Mary,"[['PETS', 0.06268273], ['RELIGION AND SPIRITUALITY', 0.05282678], ['HEALTH AND FITNESS', 0.0518908], ['SPORTS', 0.05099146], ['TECHNOLOGY AND COMPUTING', 0.05024847]]","[['PETS', 0.999958], ['SOCIETY', 4.23631e-05], ['HOBBIES AND INTERESTS', 4.10629e-09], ['TRAVEL', 1.21555e-09], ['ARTS AND ENTERTAINMENT', 8.76106e-10]]",True,33,22,21:53:22.653726
I ate Mary,"[['TECHNOLOGY AND COMPUTING', 0.0522949], ['FOOD AND DRINK', 0.05155927], ['HOBBIES AND INTERESTS', 0.05006753], ['SPORTS', 0.04986646], ['ARTS AND ENTERTAINMENT', 0.04958388]]","[['FOOD AND DRINK', 0.314072], ['SOCIETY', 0.13004], ['PETS', 0.0527984], ['TRAVEL', 0.0527832], ['RELIGION AND SPIRITUALITY', 0.0434529]]",True,34,23,21:53:25.062794
I ate John on Bob,"[['SPORTS', 0.05913495], ['ARTS AND ENTERTAINMENT', 0.05343481], ['EDUCATION', 0.04950747], ['FOOD AND DRINK', 0.04944133], ['LAW GOVERNMENT AND POLITICS', 0.04933512]]","[['SPORTS', 1.0], ['FOOD AND DRINK', 3.66054e-12], ['RELIGION AND SPIRITUALITY', 1.64856e-12], ['HOME AND GARDEN', 1.31354e-12], ['TRAVEL', 5.74219e-13]]",True,35,24,21:53:27.515014
an pajamas ate John by John,"[['EDUCATION', 0.05228457], ['SPORTS', 0.05098801], ['LAW GOVERNMENT AND POLITICS', 0.05025579], ['HEALTH AND FITNESS', 0.04942252], ['ARTS AND ENTERTAINMENT', 0.04915869]]","[['SCIENCE', 0.983911], ['FOOD AND DRINK', 0.0157271], ['SPORTS', 9.78075e-05], ['TRAVEL', 2.74228e-05], ['CAREERS', 2.57214e-05]]",True,36,25,21:53:29.932289
Bob saw Mary by John,"[['ARTS AND ENTERTAINMENT', 0.05412363], ['SPORTS', 0.05330901], ['BUSINESS', 0.05206618], ['HEALTH AND FITNESS', 0.05187202], ['EDUCATION', 0.05107579]]","[['SPORTS', 0.077631], ['HOBBIES AND INTERESTS', 0.0761082], ['TRAVEL', 0.0677606], ['CAREERS', 0.0616381], ['EDUCATION', 0.0551029]]",True,37,26,21:53:32.688799
Mary ate I,"[['TECHNOLOGY AND COMPUTING', 0.05225459], ['FOOD AND DRINK', 0.05181546], ['HOBBIES AND INTERESTS', 0.05019591], ['ARTS AND ENTERTAINMENT', 0.04974539], ['SPORTS', 0.04944995]]","[['FOOD AND DRINK', 0.314072], ['SOCIETY', 0.13004], ['PETS', 0.0527984], ['TRAVEL', 0.0527832], ['RELIGION AND SPIRITUALITY', 0.0434529]]",True,38,27,21:53:35.529134
my pajamas ate Bob outside Mary,"[['HEALTH AND FITNESS', 0.05603925], ['SPORTS', 0.05190538], ['PETS', 0.05144312], ['RELIGION AND SPIRITUALITY', 0.04995652], ['BUSINESS', 0.04963197]]","[['SCIENCE', 0.981263], ['FOOD AND DRINK', 0.0175692], ['SPORTS', 0.000613271], ['CAREERS', 0.000182673], ['RELIGION AND SPIRITUALITY', 3.05013e-05]]",True,39,28,21:53:38.521700
an fish by Bob killed an fish,"[['PETS', 0.05726604], ['SPORTS', 0.05541632], ['RELIGION AND SPIRITUALITY', 0.05105372], ['FOOD AND DRINK', 0.05055388], ['LAW GOVERNMENT AND POLITICS', 0.04932275]]","[['SPORTS', 0.99663], ['PETS', 0.000610576], ['FOOD AND DRINK', 0.000122274], ['HOBBIES AND INTERESTS', 1.88115e-05], ['HEALTH AND FITNESS', 7.40587e-06]]",False,40,28,21:53:41.051033
I saw Mary,"[['HOBBIES AND INTERESTS', 0.05304897], ['SCIENCE', 0.0513729], ['AUTOMOTIVE', 0.05087188], ['HEALTH AND FITNESS', 0.05040738], ['SPORTS', 0.05000544]]","[['SOCIETY', 0.286593], ['STYLE AND FASHION', 0.179645], ['ARTS AND ENTERTAINMENT', 0.177289], ['HOBBIES AND INTERESTS', 0.105954], ['NON STANDARD CONTENT', 0.0273385]]",True,41,29,21:53:43.758189
Mary ate my pajamas with a park in Bob on a elephant,"[['TRAVEL', 0.05703247], ['HEALTH AND FITNESS', 0.0559796], ['SPORTS', 0.05208562], ['EDUCATION', 0.04972385], ['STYLE AND FASHION', 0.04964153]]","[['NON STANDARD CONTENT', 0.992881], ['SCIENCE', 0.00459556], ['TRAVEL', 0.00118398], ['SPORTS', 0.000175631], ['FOOD AND DRINK', 5.11247e-05]]",True,42,30,21:53:46.826292
Mary wounded I with Bob,"[['SPORTS', 0.0553242], ['ARTS AND ENTERTAINMENT', 0.05233738], ['TECHNOLOGY AND COMPUTING', 0.05054501], ['STYLE AND FASHION', 0.04974148], ['HEALTH AND FITNESS', 0.04918179]]","[['PETS', 0.744017], ['HOBBIES AND INTERESTS', 0.100907], ['RELIGION AND SPIRITUALITY', 0.0709796], ['SPORTS', 0.0198105], ['HEALTH AND FITNESS', 0.00995899]]",True,43,31,21:53:50.198319
Mary killed I,"[['RELIGION AND SPIRITUALITY', 0.05278543], ['TECHNOLOGY AND COMPUTING', 0.05043997], ['HOBBIES AND INTERESTS', 0.05035321], ['SCIENCE', 0.0498794], ['HOME AND GARDEN', 0.04924504]]","[['RELIGION AND SPIRITUALITY', 0.151869], ['TRAVEL', 0.108918], ['HOBBIES AND INTERESTS', 0.0897399], ['SCIENCE', 0.0755636], ['CAREERS', 0.0717363]]",False,44,31,21:53:53.195995
I walked my telescope,"[['SCIENCE', 0.05177037], ['AUTOMOTIVE', 0.0513086], ['TECHNOLOGY AND COMPUTING', 0.05099538], ['HOBBIES AND INTERESTS', 0.05006829], ['TRAVEL', 0.04955802]]","[['SCIENCE', 0.996462], ['HOBBIES AND INTERESTS', 0.00146623], ['SPORTS', 0.00146356], ['RELIGION AND SPIRITUALITY', 0.000103753], ['TECHNOLOGY AND COMPUTING', 5.54803e-05]]",False,45,31,21:53:55.512638
Mary shot I by my pajamas outside Mary,"[['SPORTS', 0.05641724], ['HEALTH AND FITNESS', 0.05625033], ['RELIGION AND SPIRITUALITY', 0.05450507], ['TECHNOLOGY AND COMPUTING', 0.05320055], ['TRAVEL', 0.05166165]]","[['SPORTS', 0.998836], ['HEALTH AND FITNESS', 0.00116119], ['SCIENCE', 2.15263e-06], ['FOOD AND DRINK', 1.22859e-07], ['ARTS AND ENTERTAINMENT', 1.15241e-07]]",True,46,32,21:53:57.874837
the monkey outside I wounded John,"[['SPORTS', 0.05683959], ['RELIGION AND SPIRITUALITY', 0.05259956], ['ARTS AND ENTERTAINMENT', 0.04966858], ['BUSINESS', 0.0490692], ['EDUCATION', 0.04849094]]","[['FAMILY AND PARENTING', 1.0], ['SPORTS', 1.55609e-07], ['TRAVEL', 3.59157e-08], ['NON STANDARD CONTENT', 2.23243e-08], ['TECHNOLOGY AND COMPUTING', 8.81138e-09]]",True,47,33,21:54:00.283050
Bob wounded Bob,"[['SPORTS', 0.05387063], ['ARTS AND ENTERTAINMENT', 0.0503448], ['BUSINESS', 0.05002798], ['PETS', 0.04903827], ['HEALTH AND FITNESS', 0.04865308]]","[['SPORTS', 0.479418], ['HOBBIES AND INTERESTS', 0.0909253], ['ARTS AND ENTERTAINMENT', 0.0724979], ['PETS', 0.015564], ['HEALTH AND FITNESS', 0.0148455]]",False,48,33,21:54:03.414881
I killed Bob by an man by John with John,"[['SPORTS', 0.05852974], ['ARTS AND ENTERTAINMENT', 0.05360955], ['LAW GOVERNMENT AND POLITICS', 0.05224343], ['RELIGION AND SPIRITUALITY', 0.0498419], ['EDUCATION', 0.04913226]]","[['SOCIETY', 0.999989], ['HOBBIES AND INTERESTS', 8.74704e-06], ['SPORTS', 3.99298e-07], ['RELIGION AND SPIRITUALITY', 3.54469e-07], ['TRAVEL', 1.54205e-07]]",True,49,34,21:54:06.115898
an monkey in Bob walked my cat by I in my fish outside Mary,"[['PETS', 0.08155338], ['SPORTS', 0.05838577], ['RELIGION AND SPIRITUALITY', 0.05159487], ['TECHNOLOGY AND COMPUTING', 0.05025836], ['FOOD AND DRINK', 0.0489733]]","[['PETS', 0.997311], ['SPORTS', 0.00248052], ['HOBBIES AND INTERESTS', 3.75609e-05], ['NON STANDARD CONTENT', 2.96435e-05], ['EDUCATION', 2.01735e-05]]",True,50,35,21:54:08.935920
a elephant outside a telescope by Mary saw an fish by Mary by John,"[['SPORTS', 0.0543446], ['RELIGION AND SPIRITUALITY', 0.05382044], ['PETS', 0.05374211], ['EDUCATION', 0.05231139], ['HEALTH AND FITNESS', 0.0496377]]","[['SCIENCE', 0.860383], ['SPORTS', 0.0684961], ['HOBBIES AND INTERESTS', 0.013552], ['STYLE AND FASHION', 0.00282519], ['RELIGION AND SPIRITUALITY', 0.00279618]]",True,51,36,21:54:11.750941
I saw Mary in Mary,"[['HOBBIES AND INTERESTS', 0.0527964], ['SCIENCE', 0.05138221], ['AUTOMOTIVE', 0.0508811], ['HEALTH AND FITNESS', 0.05040315], ['ARTS AND ENTERTAINMENT', 0.05024609]]","[['STYLE AND FASHION', 0.440173], ['HOBBIES AND INTERESTS', 0.254016], ['RELIGION AND SPIRITUALITY', 0.0300733], ['CAREERS', 0.0133174], ['SOCIETY', 0.00578443]]",True,52,37,21:54:14.258753
a pajamas wounded Bob,"[['SPORTS', 0.0541032], ['HEALTH AND FITNESS', 0.04969922], ['BUSINESS', 0.04962042], ['ARTS AND ENTERTAINMENT', 0.049554], ['PETS', 0.04899211]]","[['SCIENCE', 0.843089], ['FOOD AND DRINK', 0.0972338], ['SPORTS', 0.0225668], ['CAREERS', 0.017252], ['ARTS AND ENTERTAINMENT', 0.00103345]]",True,53,38,21:54:16.610441
John saw my telescope on John,"[['EDUCATION', 0.05292138], ['HEALTH AND FITNESS', 0.05263508], ['AUTOMOTIVE', 0.05198654], ['HOBBIES AND INTERESTS', 0.05035637], ['LAW GOVERNMENT AND POLITICS', 0.04974506]]","[['HOBBIES AND INTERESTS', 0.877295], ['TRAVEL', 0.0762557], ['SCIENCE', 0.0448487], ['SOCIETY', 0.000799976], ['RELIGION AND SPIRITUALITY', 7.34009e-05]]",True,54,39,21:54:19.449626
Bob saw an dog in I,"[['PETS', 0.05582421], ['HOBBIES AND INTERESTS', 0.05349841], ['ARTS AND ENTERTAINMENT', 0.05315025], ['AUTOMOTIVE', 0.05272472], ['SPORTS', 0.05214879]]","[['PETS', 0.996248], ['SPORTS', 0.00316726], ['ARTS AND ENTERTAINMENT', 9.1175e-05], ['FOOD AND DRINK', 4.42328e-05], ['TRAVEL', 2.10161e-05]]",False,55,39,21:54:21.901341
I ate an cat by Bob,"[['PETS', 0.0628148], ['SPORTS', 0.05516938], ['TECHNOLOGY AND COMPUTING', 0.05102925], ['ARTS AND ENTERTAINMENT', 0.0503527], ['FOOD AND DRINK', 0.04912396]]","[['PETS', 0.999999], ['SCIENCE', 7.31627e-07], ['HOBBIES AND INTERESTS', 1.57334e-07], ['FAMILY AND PARENTING', 7.66334e-09], ['SPORTS', 5.84507e-09]]",True,56,40,21:54:24.352316
Bob wounded I,"[['SPORTS', 0.05732974], ['ARTS AND ENTERTAINMENT', 0.05131647], ['TECHNOLOGY AND COMPUTING', 0.04937437], ['HOBBIES AND INTERESTS', 0.04879968], ['STYLE AND FASHION', 0.0486005]]","[['SPORTS', 0.285373], ['ARTS AND ENTERTAINMENT', 0.0485375], ['HEALTH AND FITNESS', 0.0366016], ['HOBBIES AND INTERESTS', 0.0320092], ['PETS', 0.0237797]]",False,56,40,21:54:26.824469
John wounded a cat outside an pajamas by a park by John,"[['PETS', 0.06163203], ['SPORTS', 0.05328779], ['TRAVEL', 0.05286685], ['HEALTH AND FITNESS', 0.05142628], ['EDUCATION', 0.05121396]]","[['PETS', 0.999993], ['SCIENCE', 5.32335e-06], ['TRAVEL', 9.33523e-07], ['SPORTS', 7.79585e-08], ['HOBBIES AND INTERESTS', 7.45431e-08]]",False,57,40,21:54:29.608659
Bob ate my monkey by Bob in John on my monkey by John on Mary,"[['HEALTH AND FITNESS', 0.05279572], ['SPORTS', 0.05209725], ['EDUCATION', 0.05103303], ['ARTS AND ENTERTAINMENT', 0.05069158], ['STYLE AND FASHION', 0.04999676]]","[['EDUCATION', 0.519703], ['NON STANDARD CONTENT', 0.436882], ['SCIENCE', 0.0186912], ['AUTOMOTIVE', 0.00461575], ['HOBBIES AND INTERESTS', 0.00246464]]",True,58,41,21:54:32.324522
Bob killed Mary on I,"[['SPORTS', 0.05151134], ['ARTS AND ENTERTAINMENT', 0.05027493], ['RELIGION AND SPIRITUALITY', 0.04960215], ['STYLE AND FASHION', 0.04948978], ['TECHNOLOGY AND COMPUTING', 0.04939884]]","[['SPORTS', 1.0], ['PETS', 6.26125e-11], ['HEALTH AND FITNESS', 4.08965e-11], ['BUSINESS', 3.06285e-11], ['HOBBIES AND INTERESTS', 1.2243e-11]]",True,59,42,21:54:34.811404
