Mary killed Mary on a dog by my pajamas,"[['PETS', 0.05914946], ['RELIGION AND SPIRITUALITY', 0.05255945], ['AUTOMOTIVE', 0.05164281], ['EDUCATION', 0.05098835], ['HOBBIES AND INTERESTS', 0.04943342]]","[['DOGS', 0.4], ['PETS', 0.22]]",False,16,16,13:08:56.417327
Mary killed Mary on a dog by my park,"[['PETS', 0.05767394], ['TRAVEL', 0.05664589], ['AUTOMOTIVE', 0.0522374], ['RELIGION AND SPIRITUALITY', 0.05128568], ['EDUCATION', 0.05049445]]","[['DOGS', 0.46], ['PETS', 0.28]]",False,17,17,13:09:00.591722
Mary saw Mary on a dog by my park,"[['PETS', 0.05660942], ['AUTOMOTIVE', 0.05524659], ['TRAVEL', 0.05421125], ['HOBBIES AND INTERESTS', 0.05297866], ['HEALTH AND FITNESS', 0.05183785]]","[['DOGS', 0.48], ['PETS', 0.28]]",False,18,18,13:09:04.772099
Mary saw Mary on a dog by an park,"[['PETS', 0.05479811], ['TRAVEL', 0.05249663], ['HOBBIES AND INTERESTS', 0.05182124], ['AUTOMOTIVE', 0.05157537], ['EDUCATION', 0.05120972]]","[['DOGS', 0.48], ['PETS', 0.28]]",False,19,19,13:09:09.481875
Mary walked Mary on a dog by an park,"[['PETS', 0.056455], ['TRAVEL', 0.05425856], ['ARTS AND ENTERTAINMENT', 0.05102943], ['AUTOMOTIVE', 0.04940879], ['EDUCATION', 0.04932692]]","[['DOGS', 0.46], ['PETS', 0.25]]",False,20,20,13:09:13.612277
Mary walked Mary on a dog by an telescope,"[['PETS', 0.05770574], ['SCIENCE', 0.05327973], ['ARTS AND ENTERTAINMENT', 0.05031631], ['EDUCATION', 0.04976102], ['REAL ESTATE', 0.04846132]]","[['DOGS', 0.4], ['PETS', 0.19]]",False,21,21,13:09:17.673653
Mary walked Bob on a dog by an telescope,"[['PETS', 0.0595999], ['ARTS AND ENTERTAINMENT', 0.05259089], ['SCIENCE', 0.05157139], ['BUSINESS', 0.04908019], ['EDUCATION', 0.04879037]]","[['DOGS', 0.46], ['PETS', 0.23]]",False,22,22,13:09:21.871814
I walked Bob on a dog by an telescope,"[['PETS', 0.05788784], ['ARTS AND ENTERTAINMENT', 0.05273164], ['SPORTS', 0.05094829], ['SCIENCE', 0.05093851], ['AUTOMOTIVE', 0.04914898]]","[['DOGS', 0.51], ['PETS', 0.27]]",False,23,23,13:09:26.070431
I walked Mary on a dog by an telescope,"[['PETS', 0.05594364], ['SCIENCE', 0.05348441], ['ARTS AND ENTERTAINMENT', 0.05145697], ['TECHNOLOGY AND COMPUTING', 0.05020465], ['HOBBIES AND INTERESTS', 0.05015134]]","[['DOGS', 0.51], ['PETS', 0.27]]",False,24,24,13:09:30.285639
John walked Mary on a dog by an telescope,"[['PETS', 0.05731843], ['ARTS AND ENTERTAINMENT', 0.05295441], ['EDUCATION', 0.05259191], ['SCIENCE', 0.05037722], ['LAW GOVERNMENT AND POLITICS', 0.0496451]]","[['DOGS', 0.49], ['PETS', 0.25]]",False,25,25,13:09:34.672229
Bob walked Mary on a dog by an telescope,"[['PETS', 0.0595999], ['ARTS AND ENTERTAINMENT', 0.05259089], ['SCIENCE', 0.05157139], ['BUSINESS', 0.04908019], ['EDUCATION', 0.04879037]]","[['DOGS', 0.46], ['PETS', 0.23]]",False,26,26,13:09:38.871114
Bob walked Mary on the dog by an telescope,"[['PETS', 0.0595999], ['ARTS AND ENTERTAINMENT', 0.05259089], ['SCIENCE', 0.05157139], ['BUSINESS', 0.04908019], ['EDUCATION', 0.04879037]]","[['DOGS', 0.46], ['PETS', 0.23]]",False,27,27,13:09:43.187714
Bob ate Mary on the dog by an telescope,"[['PETS', 0.05916917], ['SCIENCE', 0.05181246], ['ARTS AND ENTERTAINMENT', 0.05153909], ['EDUCATION', 0.05059], ['BUSINESS', 0.04995569]]","[['DOGS', 0.43], ['PETS', 0.21]]",False,28,28,13:09:47.188438
Bob ate Mary on the dog by a telescope,"[['PETS', 0.05916917], ['SCIENCE', 0.05181246], ['ARTS AND ENTERTAINMENT', 0.05153909], ['EDUCATION', 0.05059], ['BUSINESS', 0.04995569]]","[['DOGS', 0.43], ['PETS', 0.21]]",False,29,29,13:09:51.289848
Bob shot Mary on the dog by a telescope,"[['PETS', 0.05792329], ['SPORTS', 0.05274607], ['BUSINESS', 0.05145606], ['ARTS AND ENTERTAINMENT', 0.05090736], ['SCIENCE', 0.05089695]]","[['DOGS', 0.46], ['PETS', 0.24]]",False,30,30,13:09:55.373070
Bob shot Mary in the dog by a telescope,"[['PETS', 0.05792329], ['SPORTS', 0.05274607], ['BUSINESS', 0.05145606], ['ARTS AND ENTERTAINMENT', 0.05090736], ['SCIENCE', 0.05089695]]","[['DOGS', 0.46], ['PETS', 0.24]]",False,31,31,13:09:59.528376
I shot Mary in the dog by a telescope,"[['PETS', 0.05432967], ['SCIENCE', 0.05335545], ['TECHNOLOGY AND COMPUTING', 0.05104079], ['SPORTS', 0.05073008], ['ARTS AND ENTERTAINMENT', 0.05011493]]","[['DOGS', 0.5], ['PETS', 0.29]]",False,32,32,13:10:03.866718
I shot Mary in the dog outside a telescope,"[['PETS', 0.0547876], ['SPORTS', 0.05283648], ['SCIENCE', 0.05246574], ['RELIGION AND SPIRITUALITY', 0.05087985], ['TECHNOLOGY AND COMPUTING', 0.05036877]]","[['DOGS', 0.5], ['PETS', 0.29]]",False,33,33,13:10:08.157755
I shot Mary in the dog outside an telescope,"[['PETS', 0.0547876], ['SPORTS', 0.05283648], ['SCIENCE', 0.05246574], ['RELIGION AND SPIRITUALITY', 0.05087985], ['TECHNOLOGY AND COMPUTING', 0.05036877]]","[['DOGS', 0.5], ['PETS', 0.29]]",False,34,34,13:10:12.559326
I shot Mary in the dog on an telescope,"[['PETS', 0.05432967], ['SCIENCE', 0.05335545], ['TECHNOLOGY AND COMPUTING', 0.05104079], ['SPORTS', 0.05073008], ['ARTS AND ENTERTAINMENT', 0.05011493]]","[['DOGS', 0.5], ['PETS', 0.29]]",False,35,35,13:10:16.673963
I shot Mary on the dog on an telescope,"[['PETS', 0.05432967], ['SCIENCE', 0.05335545], ['TECHNOLOGY AND COMPUTING', 0.05104079], ['SPORTS', 0.05073008], ['ARTS AND ENTERTAINMENT', 0.05011493]]","[['DOGS', 0.5], ['PETS', 0.29]]",False,36,36,13:10:20.752325
I shot Mary in the dog on an telescope,"[['PETS', 0.05432967], ['SCIENCE', 0.05335545], ['TECHNOLOGY AND COMPUTING', 0.05104079], ['SPORTS', 0.05073008], ['ARTS AND ENTERTAINMENT', 0.05011493]]","[['DOGS', 0.5], ['PETS', 0.29]]",False,36,36,13:10:24.866419
I shot Bob in the dog on an telescope,"[['SPORTS', 0.05813123], ['PETS', 0.05616574], ['ARTS AND ENTERTAINMENT', 0.05130882], ['SCIENCE', 0.05076865], ['TRAVEL', 0.04900819]]","[['DOGS', 0.51], ['PETS', 0.29]]",False,37,37,13:10:28.944544
I walked Bob in the dog on an telescope,"[['PETS', 0.05788784], ['ARTS AND ENTERTAINMENT', 0.05273164], ['SPORTS', 0.05094829], ['SCIENCE', 0.05093851], ['AUTOMOTIVE', 0.04914898]]","[['DOGS', 0.51], ['PETS', 0.27]]",False,38,38,13:10:33.061487
I ate Bob in the dog on an telescope,"[['PETS', 0.05730218], ['SPORTS', 0.05157781], ['ARTS AND ENTERTAINMENT', 0.05136618], ['SCIENCE', 0.05115144], ['EDUCATION', 0.04912052]]","[['DOGS', 0.48], ['PETS', 0.25]]",False,39,39,13:10:37.238228
Mary ate Bob in the dog on an telescope,"[['PETS', 0.05916917], ['SCIENCE', 0.05181246], ['ARTS AND ENTERTAINMENT', 0.05153909], ['EDUCATION', 0.05059], ['BUSINESS', 0.04995569]]","[['DOGS', 0.43], ['PETS', 0.21]]",False,40,40,13:10:41.436357
I ate Bob in the dog on an telescope,"[['PETS', 0.05730218], ['SPORTS', 0.05157781], ['ARTS AND ENTERTAINMENT', 0.05136618], ['SCIENCE', 0.05115144], ['EDUCATION', 0.04912052]]","[['DOGS', 0.48], ['PETS', 0.25]]",False,40,40,13:10:45.737756
I saw Bob in the dog on an telescope,"[['PETS', 0.05516291], ['SCIENCE', 0.05440871], ['AUTOMOTIVE', 0.05360536], ['SPORTS', 0.05169552], ['HOBBIES AND INTERESTS', 0.05165286]]","[['DOGS', 0.54], ['PETS', 0.32]]",False,41,41,13:10:49.936162
I killed Bob in the dog on an telescope,"[['PETS', 0.05725189], ['SCIENCE', 0.05285684], ['ARTS AND ENTERTAINMENT', 0.04950248], ['HOBBIES AND INTERESTS', 0.04910815], ['LAW GOVERNMENT AND POLITICS', 0.04839414]]","[['DOGS', 0.51], ['PETS', 0.32]]",False,42,42,13:10:54.749391
I walked Bob in the dog on an telescope,"[['PETS', 0.05788784], ['ARTS AND ENTERTAINMENT', 0.05273164], ['SPORTS', 0.05094829], ['SCIENCE', 0.05093851], ['AUTOMOTIVE', 0.04914898]]","[['DOGS', 0.51], ['PETS', 0.27]]",False,42,42,13:10:59.070376
I walked Bob in the dog in an telescope,"[['PETS', 0.05788784], ['ARTS AND ENTERTAINMENT', 0.05273164], ['SPORTS', 0.05094829], ['SCIENCE', 0.05093851], ['AUTOMOTIVE', 0.04914898]]","[['DOGS', 0.51], ['PETS', 0.27]]",False,43,43,13:11:03.251581
I walked I in the dog in an telescope,"[['PETS', 0.0560485], ['SCIENCE', 0.05262626], ['AUTOMOTIVE', 0.05096655], ['ARTS AND ENTERTAINMENT', 0.05045134], ['HOBBIES AND INTERESTS', 0.04992392]]","[['DOGS', 0.57], ['PETS', 0.34]]",False,44,44,13:11:07.454079
I walked I with the dog in an telescope,"[['PETS', 0.0560485], ['SCIENCE', 0.05262626], ['AUTOMOTIVE', 0.05096655], ['ARTS AND ENTERTAINMENT', 0.05045134], ['HOBBIES AND INTERESTS', 0.04992392]]","[['DOGS', 0.57], ['PETS', 0.34]]",False,45,45,13:11:12.063095
I walked Bob with the dog in an telescope,"[['PETS', 0.05788784], ['ARTS AND ENTERTAINMENT', 0.05273164], ['SPORTS', 0.05094829], ['SCIENCE', 0.05093851], ['AUTOMOTIVE', 0.04914898]]","[['DOGS', 0.51], ['PETS', 0.27]]",False,46,46,13:11:16.469015
I walked Bob with the dog in a telescope,"[['PETS', 0.05788784], ['ARTS AND ENTERTAINMENT', 0.05273164], ['SPORTS', 0.05094829], ['SCIENCE', 0.05093851], ['AUTOMOTIVE', 0.04914898]]","[['DOGS', 0.51], ['PETS', 0.27]]",False,47,47,13:11:20.666908
I walked Bob with my dog in a telescope,"[['PETS', 0.06328486], ['AUTOMOTIVE', 0.05245151], ['ARTS AND ENTERTAINMENT', 0.05108022], ['HOBBIES AND INTERESTS', 0.04933244], ['SCIENCE', 0.04927951]]","[['DOGS', 0.51], ['PETS', 0.27]]",False,48,48,13:11:24.676876
I walked Bob with my dog in a elephant,"[['PETS', 0.06207389], ['AUTOMOTIVE', 0.05298372], ['TRAVEL', 0.05210412], ['HOBBIES AND INTERESTS', 0.05130862], ['ARTS AND ENTERTAINMENT', 0.05104915]]","[['DOGS', 0.47], ['PETS', 0.35]]",False,49,49,13:11:29.166834
I walked Bob with an dog in a elephant,"[['PETS', 0.05679334], ['ARTS AND ENTERTAINMENT', 0.05271182], ['SPORTS', 0.05182178], ['TRAVEL', 0.05047583], ['HOBBIES AND INTERESTS', 0.05046753]]","[['DOGS', 0.47], ['PETS', 0.35]]",False,50,50,13:11:33.289409
I walked Bob with a dog in a elephant,"[['PETS', 0.05679334], ['ARTS AND ENTERTAINMENT', 0.05271182], ['SPORTS', 0.05182178], ['TRAVEL', 0.05047583], ['HOBBIES AND INTERESTS', 0.05046753]]","[['DOGS', 0.47], ['PETS', 0.35]]",False,51,51,13:11:37.558096
I walked Bob with an dog in a elephant,"[['PETS', 0.05679334], ['ARTS AND ENTERTAINMENT', 0.05271182], ['SPORTS', 0.05182178], ['TRAVEL', 0.05047583], ['HOBBIES AND INTERESTS', 0.05046753]]","[['DOGS', 0.47], ['PETS', 0.35]]",False,51,51,13:11:42.171668
I shot Bob with an dog in a elephant,"[['SPORTS', 0.05911423], ['PETS', 0.05509109], ['TRAVEL', 0.05186012], ['ARTS AND ENTERTAINMENT', 0.05127771], ['TECHNOLOGY AND COMPUTING', 0.04955866]]","[['DOGS', 0.46], ['PETS', 0.37]]",False,52,52,13:11:46.419840
I shot Bob with an dog in an elephant,"[['SPORTS', 0.05911423], ['PETS', 0.05509109], ['TRAVEL', 0.05186012], ['ARTS AND ENTERTAINMENT', 0.05127771], ['TECHNOLOGY AND COMPUTING', 0.04955866]]","[['DOGS', 0.46], ['PETS', 0.37]]",False,53,53,13:11:50.570376
I shot I with an dog in an elephant,"[['PETS', 0.05339644], ['SPORTS', 0.05338129], ['TRAVEL', 0.05235748], ['HOBBIES AND INTERESTS', 0.05095356], ['TECHNOLOGY AND COMPUTING', 0.05079652]]","[['DOGS', 0.53], ['PETS', 0.46]]",False,54,54,13:11:54.713929
I shot I with an dog in a elephant,"[['PETS', 0.05339644], ['SPORTS', 0.05338129], ['TRAVEL', 0.05235748], ['HOBBIES AND INTERESTS', 0.05095356], ['TECHNOLOGY AND COMPUTING', 0.05079652]]","[['DOGS', 0.53], ['PETS', 0.46]]",False,55,55,13:11:59.068619
I saw I with an dog in a elephant,"[['HOBBIES AND INTERESTS', 0.0567359], ['AUTOMOTIVE', 0.05644057], ['PETS', 0.05243039], ['EDUCATION', 0.05101244], ['SCIENCE', 0.04946535]]","[['DOGS', 0.58], ['PETS', 0.52]]",False,56,56,13:12:03.473422
I ate I with an dog in a elephant,"[['PETS', 0.05444875], ['HOBBIES AND INTERESTS', 0.05223195], ['TRAVEL', 0.05021863], ['AUTOMOTIVE', 0.05019112], ['FOOD AND DRINK', 0.05018479]]","[['DOGS', 0.5], ['PETS', 0.39]]",False,57,57,13:12:07.687657
I ate I with an dog in a cat,"[['PETS', 0.07086575], ['TECHNOLOGY AND COMPUTING', 0.05182262], ['HOBBIES AND INTERESTS', 0.05128319], ['EDUCATION', 0.05004097], ['ARTS AND ENTERTAINMENT', 0.04929015]]","[['PETS', 0.6], ['CATS', 0.5]]",False,58,58,13:12:12.026968
I ate I with a dog in a cat,"[['PETS', 0.07086575], ['TECHNOLOGY AND COMPUTING', 0.05182262], ['HOBBIES AND INTERESTS', 0.05128319], ['EDUCATION', 0.05004097], ['ARTS AND ENTERTAINMENT', 0.04929015]]","[['PETS', 0.6], ['CATS', 0.5]]",False,59,59,13:12:16.470831
I ate I with my dog in a cat,"[['PETS', 0.0
