I wounded an binoculars in my binoculars with Mark in my lawn,"[['HOME AND GARDEN', 0.06024376], ['HOBBIES AND INTERESTS', 0.05129379], ['AUTOMOTIVE', 0.05040412], ['RELIGION AND SPIRITUALITY', 0.05014397], ['HEALTH AND FITNESS', 0.04901491]]","[['HOBBIES AND INTERESTS', 0.999478], ['TRAVEL', 0.000374837], ['CAREERS', 3.47542e-05], ['ARTS AND ENTERTAINMENT', 2.90613e-05], ['SPORTS', 1.88337e-05]]",True,174,26,15:57:50.733333
an monkey on Elise injured I,"[['SPORTS', 0.05181711], ['TECHNOLOGY AND COMPUTING', 0.05077048], ['HOBBIES AND INTERESTS', 0.05042489], ['STYLE AND FASHION', 0.04908401], ['FOOD AND DRINK', 0.04882602]]","[['FAMILY AND PARENTING', 1.0], ['NON STANDARD CONTENT', 1.9278e-11], ['HEALTH AND FITNESS', 9.68767e-12], ['PETS', 9.09761e-12], ['SPORTS', 7.40096e-12]]",True,175,27,15:57:53.235153
Mark wounded Steve,"[['SPORTS', 0.05684967], ['AUTOMOTIVE', 0.0499105], ['HOBBIES AND INTERESTS', 0.04952276], ['HEALTH AND FITNESS', 0.04933159], ['SOCIETY', 0.04819516]]","[['SPORTS', 1.0], ['HOBBIES AND INTERESTS', 3.0386e-12], ['NON STANDARD CONTENT', 2.01867e-12], ['ARTS AND ENTERTAINMENT', 1.05219e-12], ['TRAVEL', 1.04282e-12]]",False,175,27,15:57:55.944703
Elise caught the lawn in Mark outside Elise on Elise,"[['HOME AND GARDEN', 0.05582163], ['SPORTS', 0.05188401], ['RELIGION AND SPIRITUALITY', 0.0504005], ['REAL ESTATE', 0.0500197], ['TRAVEL', 0.04964041]]","[['SPORTS', 0.866519], ['HOBBIES AND INTERESTS', 0.116487], ['SOCIETY', 0.0111322], ['AUTOMOTIVE', 0.00352094], ['TRAVEL', 0.000679851]]",False,176,27,15:57:58.318210
Mark injured the squirrel,"[['SPORTS', 0.05137056], ['HOBBIES AND INTERESTS', 0.04916748], ['LAW GOVERNMENT AND POLITICS', 0.04891475], ['ARTS AND ENTERTAINMENT', 0.04864635], ['SOCIETY', 0.04863654]]","[['PETS', 0.221038], ['SPORTS', 0.183101], ['FAMILY AND PARENTING', 0.129439], ['FOOD AND DRINK', 0.0582784], ['HOBBIES AND INTERESTS', 0.0447298]]",False,177,27,15:58:01.026237
a lawn near Steve went I,"[['HOME AND GARDEN', 0.05951985], ['HEALTH AND FITNESS', 0.05149871], ['TRAVEL', 0.05093938], ['SCIENCE', 0.04958823], ['SPORTS', 0.04922266]]","[['SPORTS', 0.968317], ['TRAVEL', 0.0259383], ['HOBBIES AND INTERESTS', 0.00143832], ['BUSINESS', 0.000336047], ['HOME AND GARDEN', 8.77074e-05]]",False,178,27,15:58:03.678686
Steve caught Steve,"[['SPORTS', 0.05859949], ['FOOD AND DRINK', 0.04925402], ['FAMILY AND PARENTING', 0.0489744], ['HOME AND GARDEN', 0.04807363], ['REAL ESTATE', 0.04762603]]","[['SPORTS', 0.703175], ['TECHNOLOGY AND COMPUTING', 2.51105e-05], ['HOBBIES AND INTERESTS', 1.91369e-05], ['RELIGION AND SPIRITUALITY', 5.03189e-06], ['HEALTH AND FITNESS', 4.86041e-06]]",True,179,28,15:58:06.301472
my fish with the hedgehog with the hedgehog with my lawn ran Steve,"[['HOME AND GARDEN', 0.05797964], ['PETS', 0.05692966], ['TRAVEL', 0.05060485], ['FOOD AND DRINK', 0.05005213], ['SPORTS', 0.04975509]]","[['HOBBIES AND INTERESTS', 0.57002], ['SPORTS', 0.0905908], ['TECHNOLOGY AND COMPUTING', 0.0125156], ['ILLEGAL CONTENT', 0.0103285], ['PERSONAL FINANCE', 0.00443624]]",True,180,29,15:58:09.284247
Elise caught an lawn with Mark,"[['HOME AND GARDEN', 0.05773207], ['LAW GOVERNMENT AND POLITICS', 0.0502918], ['SOCIETY', 0.04985642], ['SPORTS', 0.04977993], ['REAL ESTATE', 0.04940855]]","[['HOBBIES AND INTERESTS', 0.329879], ['SPORTS', 0.276949], ['PETS', 0.0171896], ['FOOD AND DRINK', 0.0154846], ['ARTS AND ENTERTAINMENT', 0.00742425]]",True,181,30,15:58:11.919948
Elise wounded a giraffe on I with Elise in Mark,"[['SPORTS', 0.0539474], ['HOBBIES AND INTERESTS', 0.05261983], ['TECHNOLOGY AND COMPUTING', 0.05009664], ['AUTOMOTIVE', 0.05009634], ['ARTS AND ENTERTAINMENT', 0.04949296]]","[['AUTOMOTIVE', 0.999997], ['HOBBIES AND INTERESTS', 1.33105e-06], ['PETS', 1.18986e-06], ['SPORTS', 1.35184e-07], ['STYLE AND FASHION', 3.63567e-08]]",False,182,30,15:58:14.294918
a monkey went I near Steve by an monkey in I,"[['SPORTS', 0.05608438], ['TRAVEL', 0.05073103], ['SCIENCE', 0.049844], ['TECHNOLOGY AND COMPUTING', 0.04979239], ['AUTOMOTIVE', 0.04978507]]","[['TRAVEL', 0.934953], ['STYLE AND FASHION', 0.0445266], ['EDUCATION', 0.00407387], ['PETS', 0.00310547], ['HOBBIES AND INTERESTS', 0.00274385]]",True,183,31,15:58:16.724582
an hedgehog near the binoculars near Elise wounded I on Steve,"[['SPORTS', 0.0563891], ['SCIENCE', 0.05133888], ['TECHNOLOGY AND COMPUTING', 0.04965893], ['HOBBIES AND INTERESTS', 0.04936345], ['HOME AND GARDEN', 0.04931816]]","[['HOBBIES AND INTERESTS', 0.463458], ['AUTOMOTIVE', 0.39211], ['PERSONAL FINANCE', 0.000306983], ['SPORTS', 2.63824e-05], ['TRAVEL', 5.79656e-06]]",False,184,31,15:58:19.292774
I ran a squirrel with my giraffe near an hedgehog by I in Elise on Elise,"[['TRAVEL', 0.0556758], ['HOBBIES AND INTERESTS', 0.05370967], ['TECHNOLOGY AND COMPUTING', 0.0528193], ['AUTOMOTIVE', 0.05010737], ['HOME AND GARDEN', 0.0492655]]","[['HOBBIES AND INTERESTS', 0.60206], ['PETS', 0.0863066], ['SOCIETY', 0.0467451], ['SPORTS', 0.00709576], ['AUTOMOTIVE', 0.00340209]]",False,185,31,15:58:21.880880
a squirrel near the binoculars near Elise injured a squirrel outside I in Mark,"[['SPORTS', 0.05586609], ['RELIGION AND SPIRITUALITY', 0.05312729], ['TRAVEL', 0.04956464], ['HEALTH AND FITNESS', 0.04906383], ['ARTS AND ENTERTAINMENT', 0.04904933]]","[['HOBBIES AND INTERESTS', 0.996426], ['AUTOMOTIVE', 0.0018509], ['PETS', 3.1313e-05], ['PERSONAL FINANCE', 9.05984e-06], ['SPORTS', 6.4485e-06]]",True,186,32,15:58:24.560639
I caught my monkey near the fish,"[['SPORTS', 0.06090892], ['FOOD AND DRINK', 0.0548581], ['TRAVEL', 0.05426182], ['PETS', 0.0535924], ['TECHNOLOGY AND COMPUTING', 0.04964619]]","[['SPORTS', 0.999681], ['FOOD AND DRINK', 1.57721e-05], ['SCIENCE', 3.18761e-06], ['PETS', 2.62959e-06], ['TRAVEL', 3.05072e-07]]",False,187,32,15:58:27.357272
Mark went a squirrel near a man,"[['ARTS AND ENTERTAINMENT', 0.05243079], ['SOCIETY', 0.05240434], ['HEALTH AND FITNESS', 0.051132], ['AUTOMOTIVE', 0.05061912], ['SCIENCE', 0.05026167]]","[['HOBBIES AND INTERESTS', 0.921133], ['SHOPPING', 0.0144965], ['SPORTS', 0.00374474], ['AUTOMOTIVE', 0.00226817], ['RELIGION AND SPIRITUALITY', 0.00122101]]",True,188,33,15:58:30.071027
Elise went Mark near an hedgehog with I in Mark near my giraffe by Elise,"[['AUTOMOTIVE', 0.05598406], ['TRAVEL', 0.05099037], ['HOBBIES AND INTERESTS', 0.05085258], ['TECHNOLOGY AND COMPUTING', 0.05024466], ['RELIGION AND SPIRITUALITY', 0.0501867]]","[['SOCIETY', 0.998819], ['TECHNOLOGY AND COMPUTING', 0.000976463], ['HOBBIES AND INTERESTS', 0.000204772], ['PETS', 1.87392e-08], ['AUTOMOTIVE', 1.52624e-08]]",False,189,33,15:58:32.494962
the lawn captured Mark outside I,"[['HOME AND GARDEN', 0.05676857], ['RELIGION AND SPIRITUALITY', 0.05261033], ['TECHNOLOGY AND COMPUTING', 0.05083973], ['TRAVEL', 0.04985281], ['HOBBIES AND INTERESTS', 0.04979566]]","[['SPORTS', 0.913258], ['HOME AND GARDEN', 0.0297455], ['HOBBIES AND INTERESTS', 0.0251229], ['TRAVEL', 0.00531817], ['CAREERS', 0.00119091]]",False,190,33,15:58:34.907906
I captured my binoculars,"[['TECHNOLOGY AND COMPUTING', 0.05308549], ['HOBBIES AND INTERESTS', 0.05172163], ['AUTOMOTIVE', 0.05134159], ['TRAVEL', 0.04979442], ['RELIGION AND SPIRITUALITY', 0.04975697]]","[['HOBBIES AND INTERESTS', 0.754191], ['TECHNOLOGY AND COMPUTING', 0.238547], ['TRAVEL', 0.000205447], ['SPORTS', 6.41785e-05], ['CAREERS', 2.40691e-05]]",False,191,33,15:58:37.575933
the monkey on Mark captured an monkey,"[['HOBBIES AND INTERESTS', 0.05051846], ['SPORTS', 0.04950565], ['TECHNOLOGY AND COMPUTING', 0.04944075], ['AUTOMOTIVE', 0.04900828], ['BUSINESS', 0.04877306]]","[['FAMILY AND PARENTING', 0.999999], ['STYLE AND FASHION', 2.0177e-07], ['SPORTS', 6.44622e-08], ['NON STANDARD CONTENT', 4.82888e-08], ['SCIENCE', 4.39492e-08]]",True,192,34,15:58:40.309263
Steve injured I in I,"[['SPORTS', 0.05880198], ['HOBBIES AND INTERESTS', 0.05186869], ['TECHNOLOGY AND COMPUTING', 0.04997633], ['HEALTH AND FITNESS', 0.04925724], ['FOOD AND DRINK', 0.04853315]]","[['HOBBIES AND INTERESTS', 0.135466], ['SPORTS', 0.131761], ['NON STANDARD CONTENT', 0.0471902], ['HEALTH AND FITNESS', 0.0188021], ['STYLE AND FASHION', 0.00884127]]",False,193,34,15:58:43.080351
Mark injured Mark with I,"[['SPORTS', 0.05329311], ['HOBBIES AND INTERESTS', 0.0521202], ['TECHNOLOGY AND COMPUTING', 0.05028597], ['FOOD AND DRINK', 0.0490104], ['RELIGION AND SPIRITUALITY', 0.04894399]]","[['HOBBIES AND INTERESTS', 0.999999], ['SPORTS', 7.31529e-07], ['HEALTH AND FITNESS', 1.70137e-08], ['PETS', 1.39762e-08], ['STYLE AND FASHION', 1.25674e-08]]",False,194,34,15:58:45.536421
the monkey injured Elise,"[['STYLE AND FASHION', 0.0486963], ['SPORTS', 0.04869108], ['FAMILY AND PARENTING', 0.04845394], ['HEALTH AND FITNESS', 0.04844637], ['BUSINESS', 0.04837413]]","[['AUTOMOTIVE', 0.360786], ['HEALTH AND FITNESS', 0.238349], ['SPORTS', 0.0444723], ['PETS', 0.039764], ['HOBBIES AND INTERESTS', 0.0376312]]",False,195,34,15:58:48.285798
my binoculars on Steve caught a giraffe in Mark,"[['SPORTS', 0.05993938], ['AUTOMOTIVE', 0.05229578], ['HOBBIES AND INTERESTS', 0.04976467], ['FAMILY AND PARENTING', 0.04965174], ['PETS', 0.04866404]]","[['HOBBIES AND INTERESTS', 0.886599], ['SPORTS', 0.0545462], ['PETS', 0.0305982], ['ARTS AND ENTERTAINMENT', 0.00199881], ['TRAVEL', 0.00182577]]",False,196,34,15:58:50.838947
the lawn outside Steve went Elise by I on Steve on my fish outside Elise,"[['SPORTS', 0.05588169], ['RELIGION AND SPIRITUALITY', 0.05501192], ['HOME AND GARDEN', 0.05487471], ['PETS', 0.05392923], ['FOOD AND DRINK', 0.05242984]]","[['SOCIETY', 0.999999], ['SPORTS', 4.07e-07], ['TRAVEL', 1.54625e-07], ['HOBBIES AND INTERESTS', 1.0405e-07], ['STYLE AND FASHION', 2.85076e-08]]",True,197,35,15:58:53.520844
