John ate a man in a man,"[['EDUCATION', 0.05342186], ['ARTS AND ENTERTAINMENT', 0.05322297], ['LAW GOVERNMENT AND POLITICS', 0.05098416], ['HEALTH AND FITNESS', 0.05084863], ['SPORTS', 0.05041745]]","[['SOCIETY', 0.663848], ['RELIGION AND SPIRITUALITY', 0.17868], ['FOOD AND DRINK', 0.0420481], ['TRAVEL', 0.00821823], ['PETS', 0.00529426]]",True,10,8,14:51:16.073600
Mary ate a man in a man,"[['HEALTH AND FITNESS', 0.05248823], ['ARTS AND ENTERTAINMENT', 0.0515899], ['EDUCATION', 0.05102925], ['SCIENCE', 0.05057792], ['SOCIETY', 0.04843791]]","[['SOCIETY', 0.836202], ['RELIGION AND SPIRITUALITY', 0.083046], ['FOOD AND DRINK', 0.0246091], ['TRAVEL', 0.00352299], ['PETS', 0.00326049]]",True,11,9,14:51:21.631558
Mary saw a man in a man,"[['HEALTH AND FITNESS', 0.05383031], ['ARTS AND ENTERTAINMENT', 0.05203681], ['HOBBIES AND INTERESTS', 0.05161851], ['SCIENCE', 0.05124232], ['EDUCATION', 0.05107092]]","[['TRAVEL', 0.236774], ['SCIENCE', 0.108931], ['SOCIETY', 0.0930348], ['SPORTS', 0.0807707], ['NON STANDARD CONTENT', 0.0703071]]",True,12,10,14:51:27.155312
Mary saw the man in a man,"[['HEALTH AND FITNESS', 0.05383031], ['ARTS AND ENTERTAINMENT', 0.05203681], ['HOBBIES AND INTERESTS', 0.05161851], ['SCIENCE', 0.05124232], ['EDUCATION', 0.05107092]]","[['SPORTS', 0.423204], ['TRAVEL', 0.184045], ['SCIENCE', 0.0600047], ['SOCIETY', 0.0505675], ['HOBBIES AND INTERESTS', 0.027768]]",True,13,11,14:51:32.685766
Mary saw a man in a man,"[['HEALTH AND FITNESS', 0.05383031], ['ARTS AND ENTERTAINMENT', 0.05203681], ['HOBBIES AND INTERESTS', 0.05161851], ['SCIENCE', 0.05124232], ['EDUCATION', 0.05107092]]","[['TRAVEL', 0.236774], ['SCIENCE', 0.108931], ['SOCIETY', 0.0930348], ['SPORTS', 0.0807707], ['NON STANDARD CONTENT', 0.0703071]]",True,13,11,14:51:38.634836
Mary saw a cat in a man,"[['PETS', 0.05851228], ['HEALTH AND FITNESS', 0.05324059], ['HOBBIES AND INTERESTS', 0.0527173], ['SCIENCE', 0.05168876], ['ARTS AND ENTERTAINMENT', 0.05122281]]","[['PETS', 1.0], ['HOBBIES AND INTERESTS', 2.33517e-14], ['SPORTS', 2.43224e-15], ['NON STANDARD CONTENT', 3.43118e-16], ['SOCIETY', 3.01197e-16]]",True,14,12,14:51:44.255718
John saw a cat in a man,"[['PETS', 0.05824032], ['ARTS AND ENTERTAINMENT', 0.05286563], ['EDUCATION', 0.0528268], ['HOBBIES AND INTERESTS', 0.05170589], ['HEALTH AND FITNESS', 0.05159835]]","[['PETS', 1.0], ['HOBBIES AND INTERESTS', 2.81291e-14], ['SPORTS', 1.54049e-14], ['NON STANDARD CONTENT', 5.28065e-16], ['SOCIETY', 2.27631e-16]]",True,15,13,14:51:49.786430
John saw a man in a man,"[['ARTS AND ENTERTAINMENT', 0.05368104], ['EDUCATION', 0.05346252], ['HEALTH AND FITNESS', 0.05214589], ['LAW GOVERNMENT AND POLITICS', 0.05134873], ['HOBBIES AND INTERESTS', 0.0506049]]","[['TRAVEL', 0.286653], ['SCIENCE', 0.087138], ['SPORTS', 0.0800721], ['NON STANDARD CONTENT', 0.071764], ['SOCIETY', 0.0613723]]",True,16,14,14:51:55.316075
John ate a man in a man,"[['EDUCATION', 0.05342186], ['ARTS AND ENTERTAINMENT', 0.05322297], ['LAW GOVERNMENT AND POLITICS', 0.05098416], ['HEALTH AND FITNESS', 0.05084863], ['SPORTS', 0.05041745]]","[['SOCIETY', 0.663848], ['RELIGION AND SPIRITUALITY', 0.17868], ['FOOD AND DRINK', 0.0420481], ['TRAVEL', 0.00821823], ['PETS', 0.00529426]]",True,16,14,14:52:00.948503
John ate a man by a man,"[['EDUCATION', 0.05342186], ['ARTS AND ENTERTAINMENT', 0.05322297], ['LAW GOVERNMENT AND POLITICS', 0.05098416], ['HEALTH AND FITNESS', 0.05084863], ['SPORTS', 0.05041745]]","[['RELIGION AND SPIRITUALITY', 0.645423], ['SOCIETY', 0.232873], ['BUSINESS', 0.0336506], ['FOOD AND DRINK', 0.0125492], ['NON STANDARD CONTENT', 0.00602212]]",True,16,14,14:52:06.374668
John saw a man by a man,"[['ARTS AND ENTERTAINMENT', 0.05368104], ['EDUCATION', 0.05346252], ['HEALTH AND FITNESS', 0.05214589], ['LAW GOVERNMENT AND POLITICS', 0.05134873], ['HOBBIES AND INTERESTS', 0.0506049]]","[['RELIGION AND SPIRITUALITY', 0.326986], ['TRAVEL', 0.104232], ['SCIENCE', 0.0344282], ['SOCIETY', 0.0336156], ['NON STANDARD CONTENT', 0.0312804]]",True,17,15,14:52:12.111808
John saw a man by the man,"[['ARTS AND ENTERTAINMENT', 0.05368104], ['EDUCATION', 0.05346252], ['HEALTH AND FITNESS', 0.05214589], ['LAW GOVERNMENT AND POLITICS', 0.05134873], ['HOBBIES AND INTERESTS', 0.0506049]]","[['SPORTS', 0.279637], ['RELIGION AND SPIRITUALITY', 0.221345], ['TRAVEL', 0.134504], ['SCIENCE', 0.042688], ['HEALTH AND FITNESS', 0.0236388]]",True,18,16,14:52:17.639425
John saw the man by the man,"[['ARTS AND ENTERTAINMENT', 0.05368104], ['EDUCATION', 0.05346252], ['HEALTH AND FITNESS', 0.05214589], ['LAW GOVERNMENT AND POLITICS', 0.05134873], ['HOBBIES AND INTERESTS', 0.0506049]]","[['SPORTS', 0.605924], ['TRAVEL', 0.0550619], ['RELIGION AND SPIRITUALITY', 0.0539041], ['SOCIETY', 0.0535146], ['HOBBIES AND INTERESTS', 0.0214012]]",True,19,17,14:52:22.965053
John saw the man in the man,"[['ARTS AND ENTERTAINMENT', 0.05368104], ['EDUCATION', 0.05346252], ['HEALTH AND FITNESS', 0.05214589], ['LAW GOVERNMENT AND POLITICS', 0.05134873], ['HOBBIES AND INTERESTS', 0.0506049]]","[['SPORTS', 0.795652], ['TRAVEL', 0.0576236], ['SCIENCE', 0.0175466], ['HOBBIES AND INTERESTS', 0.0140213], ['RELIGION AND SPIRITUALITY', 0.00967669]]",True,20,18,14:52:28.392316
John saw the man by the man,"[['ARTS AND ENTERTAINMENT', 0.05368104], ['EDUCATION', 0.05346252], ['HEALTH AND FITNESS', 0.05214589], ['LAW GOVERNMENT AND POLITICS', 0.05134873], ['HOBBIES AND INTERESTS', 0.0506049]]","[['SPORTS', 0.605924], ['TRAVEL', 0.0550619], ['RELIGION AND SPIRITUALITY', 0.0539041], ['SOCIETY', 0.0535146], ['HOBBIES AND INTERESTS', 0.0214012]]",True,20,18,14:52:34.127305
Mary saw the man by the man,"[['HEALTH AND FITNESS', 0.05383031], ['ARTS AND ENTERTAINMENT', 0.05203681], ['HOBBIES AND INTERESTS', 0.05161851], ['SCIENCE', 0.05124232], ['EDUCATION', 0.05107092]]","[['SPORTS', 0.612559], ['SOCIETY', 0.0807121], ['RELIGION AND SPIRITUALITY', 0.0485424], ['TRAVEL', 0.0458384], ['HOBBIES AND INTERESTS', 0.0309705]]",True,21,19,14:52:41.975742
Mary saw the man by the cat,"[['PETS', 0.05851228], ['HEALTH AND FITNESS', 0.05324059], ['HOBBIES AND INTERESTS', 0.0527173], ['SCIENCE', 0.05168876], ['ARTS AND ENTERTAINMENT', 0.05122281]]","[['PETS', 1.0], ['HOBBIES AND INTERESTS', 2.07182e-07], ['SPORTS', 1.57158e-08], ['ARTS AND ENTERTAINMENT', 1.29602e-08], ['HEALTH AND FITNESS', 4.68361e-09]]",False,22,19,14:52:47.582227
Mary saw the man in the man,"[['HEALTH AND FITNESS', 0.05383031], ['ARTS AND ENTERTAINMENT', 0.05203681], ['HOBBIES AND INTERESTS', 0.05161851], ['SCIENCE', 0.05124232], ['EDUCATION', 0.05107092]]","[['SPORTS', 0.801161], ['TRAVEL', 0.0477801], ['SCIENCE', 0.0217639], ['HOBBIES AND INTERESTS', 0.0202099], ['SOCIETY', 0.0118004]]",True,23,20,14:52:52.967492
John saw the man in the man,"[['ARTS AND ENTERTAINMENT', 0.05368104], ['EDUCATION', 0.05346252], ['HEALTH AND FITNESS', 0.05214589], ['LAW GOVERNMENT AND POLITICS', 0.05134873], ['HOBBIES AND INTERESTS', 0.0506049]]","[['SPORTS', 0.795652], ['TRAVEL', 0.0576236], ['SCIENCE', 0.0175466], ['HOBBIES AND INTERESTS', 0.0140213], ['RELIGION AND SPIRITUALITY', 0.00967669]]",True,23,20,14:52:58.404468
John saw the man in a man,"[['ARTS AND ENTERTAINMENT', 0.05368104], ['EDUCATION', 0.05346252], ['HEALTH AND FITNESS', 0.05214589], ['LAW GOVERNMENT AND POLITICS', 0.05134873], ['HOBBIES AND INTERESTS', 0.0506049]]","[['SPORTS', 0.411602], ['TRAVEL', 0.224961], ['SCIENCE', 0.0456634], ['RELIGION AND SPIRITUALITY', 0.0319255], ['SOCIETY', 0.0308677]]",True,24,21,14:53:03.620431
John saw the man by a man,"[['ARTS AND ENTERTAINMENT', 0.05368104], ['EDUCATION', 0.05346252], ['HEALTH AND FITNESS', 0.05214589], ['LAW GOVERNMENT AND POLITICS', 0.05134873], ['HOBBIES AND INTERESTS', 0.0506049]]","[['RELIGION AND SPIRITUALITY', 0.259129], ['SPORTS', 0.192466], ['TRAVEL', 0.120524], ['SOCIETY', 0.0403284], ['SCIENCE', 0.0269014]]",True,25,22,14:53:09.044672
John saw the man by a cat,"[['PETS', 0.05824032], ['ARTS AND ENTERTAINMENT', 0.05286563], ['EDUCATION', 0.0528268], ['HOBBIES AND INTERESTS', 0.05170589], ['HEALTH AND FITNESS', 0.05159835]]","[['PETS', 1.0], ['HOBBIES AND INTERESTS', 4.08497e-08], ['HEALTH AND FITNESS', 5.9752e-10], ['ARTS AND ENTERTAINMENT', 4.99034e-10], ['SPORTS', 3.64504e-10]]",False,26,22,14:53:14.204016
John saw the man in a man,"[['ARTS AND ENTERTAINMENT', 0.05368104], ['EDUCATION', 0.05346252], ['HEALTH AND FITNESS', 0.05214589], ['LAW GOVERNMENT AND POLITICS', 0.05134873], ['HOBBIES AND INTERESTS', 0.0506049]]","[['SPORTS', 0.411602], ['TRAVEL', 0.224961], ['SCIENCE', 0.0456634], ['RELIGION AND SPIRITUALITY', 0.0319255], ['SOCIETY', 0.0308677]]",True,26,22,14:53:19.432071
John saw the man by a man,"[['ARTS AND ENTERTAINMENT', 0.05368104], ['EDUCATION', 0.05346252], ['HEALTH AND FITNESS', 0.05214589], ['LAW GOVERNMENT AND POLITICS', 0.05134873], ['HOBBIES AND INTERESTS', 0.0506049]]","[['RELIGION AND SPIRITUALITY', 0.259129], ['SPORTS', 0.192466], ['TRAVEL', 0.120524], ['SOCIETY', 0.0403284], ['SCIENCE', 0.0269014]]",True,26,22,14:53:25.428566
John saw the man in a man,"[['ARTS AND ENTERTAINMENT', 0.05368104], ['EDUCATION', 0.05346252], ['HEALTH AND FITNESS', 0.05214589], ['LAW GOVERNMENT AND POLITICS', 0.05134873], ['HOBBIES AND INTERESTS', 0.0506049]]","[['SPORTS', 0.411602], ['TRAVEL', 0.224961], ['SCIENCE', 0.0456634], ['RELIGION AND SPIRITUALITY', 0.0319255], ['SOCIETY', 0.0308677]]",True,26,22,14:53:31.030001
John ate the man in a man,"[['EDUCATION', 0.05342186], ['ARTS AND ENTERTAINMENT', 0.05322297], ['LAW GOVERNMENT AND POLITICS', 0.05098416], ['HEALTH AND FITNESS', 0.05084863], ['SPORTS', 0.05041745]]","[['SOCIETY', 0.318341], ['SPORTS', 0.243828], ['RELIGION AND SPIRITUALITY', 0.0587457], ['TRAVEL', 0.0355488], ['SCIENCE', 0.0289688]]",True,27,23,14:53:38.360725
John ate the man in a cat,"[['PETS', 0.05958643], ['EDUCATION', 0.05277803], ['ARTS AND ENTERTAINMENT', 0.05240598], ['HEALTH AND FITNESS', 0.05030652], ['LAW GOVERNMENT AND POLITICS', 0.05021804]]","[['PETS', 1.0], ['HOBBIES AND INTERESTS', 1.38281e-10], ['SPORTS', 2.84043e-11], ['HEALTH AND FITNESS', 2.59286e-11], ['SCIENCE', 2.23538e-11]]",True,28,24,14:53:43.564810
John saw the man in a cat,"[['PETS', 0.05824032], ['ARTS AND ENTERTAINMENT', 0.05286563], ['EDUCATION', 0.0528268], ['HOBBIES AND INTERESTS', 0.05170589], ['HEALTH AND FITNESS', 0.05159835]]","[['PETS', 1.0], ['HOBBIES AND INTERESTS', 3.7505e-08], ['HEALTH AND FITNESS', 1.0586e-09], ['SPORTS', 5.29707e-10], ['TRAVEL', 2.50308e-10]]",False,29,24,14:53:48.841487
John ate the man by a cat,"[['PETS', 0.05958643], ['EDUCATION', 0.05277803], ['ARTS AND ENTERTAINMENT', 0.05240598], ['HEALTH AND FITNESS', 0.05030652], ['LAW GOVERNMENT AND POLITICS', 0.05021804]]","[['PETS', 1.0], ['SPORTS', 1.73941e-10], ['HOBBIES AND INTERESTS', 1.50613e-10], ['SCIENCE', 2.06916e-11], ['RELIGION AND SPIRITUALITY', 1.70369e-11]]",True,30,25,14:53:54.613586
John ate the man by a man,"[['EDUCATION', 0.05342186], ['ARTS AND ENTERTAINMENT', 0.05322297], ['LAW GOVERNMENT AND POLITICS', 0.05098416], ['HEALTH AND FITNESS', 0.05084863], ['SPORTS', 0.05041745]]","[['RELIGION AND SPIRITUALITY', 0.338215], ['SOCIETY', 0.148081], ['SPORTS', 0.0781335], ['NON STANDARD CONTENT', 0.0530446], ['PETS', 0.0333293]]",True,31,26,14:54:00.246560
Mary ate the man by a man,"[['HEALTH AND FITNESS', 0.05248823], ['ARTS AND ENTERTAINMENT', 0.0515899], ['EDUCATION', 0.05102925], ['SCIENCE', 0.05057792], ['SOCIETY', 0.04843791]]","[['SOCIETY', 0.33261], ['RELIGION AND SPIRITUALITY', 0.242927], ['PETS', 0.0572829], ['SPORTS', 0.047259], ['HOBBIES AND INTERESTS', 0.013696]]",True,31,26,14:54:05.364560
John ate the man by a man,"[['EDUCATION', 0.05342186], ['ARTS AND ENTERTAINMENT', 0.05322297], ['LAW GOVERNMENT AND POLITICS', 0.05098416], ['HEALTH AND FITNESS', 0.05084863], ['SPORTS', 0.05041745]]","[['RELIGION AND SPIRITUALITY', 0.338215], ['SOCIETY', 0.148081], ['SPORTS', 0.0781335], ['NON STANDARD CONTENT', 0.0530446], ['PETS', 0.0333293]]",True,31,26,14:54:10.894587
Mary ate the man by a man,"[['HEALTH AND FITNESS', 0.05248823], ['ARTS AND ENTERTAINMENT', 0.0515899], ['EDUCATION', 0.05102925], ['SCIENCE', 0.05057792], ['SOCIETY', 0.04843791]]","[['SOCIETY', 0.33261], ['RELIGION AND SPIRITUALITY', 0.242927], ['PETS', 0.0572829], ['SPORTS', 0.047259], ['HOBBIES AND INTERESTS', 0.013696]]",True,31,26,14:54:16.218459
Mary ate the cat by a man,"[['PETS', 0.05986136], ['HEALTH AND FITNESS', 0.05190477], ['SCIENCE', 0.05101028], ['ARTS AND ENTERTAINMENT', 0.05077463], ['EDUCATION', 0.05039108]]","[['PETS', 1.0], ['SCIENCE', 1.24544e-14], ['SPORTS', 1.18114e-14], ['ARTS AND ENTERTAINMENT', 7.97719e-15], ['HOBBIES AND INTERESTS', 5.37013e-15]]",False,31,26,14:54:21.850417
Mary saw the man by a man,"[['HEALTH AND FITNESS', 0.05383031], ['ARTS AND ENTERTAINMENT', 0.05203681], ['HOBBIES AND INTERESTS', 0.05161851], ['SCIENCE', 0.05124232], ['EDUCATION', 0.05107092]]","[['RELIGION AND SPIRITUALITY', 0.240134], ['SPORTS', 0.20436], ['TRAVEL', 0.101826], ['SOCIETY', 0.0685629], ['SCIENCE', 0.0365058]]",True,32,27,14:54:27.483586
Mary saw the man in a man,"[['HEALTH AND FITNESS', 0.05383031], ['ARTS AND ENTERTAINMENT', 0.05203681], ['HOBBIES AND INTERESTS', 0.05161851], ['SCIENCE', 0.05124232], ['EDUCATION', 0.05107092]]","[['SPORTS', 0.423204], ['TRAVEL', 0.184045], ['SCIENCE', 0.0600047], ['SOCIETY', 0.0505675], ['HOBBIES AND INTERESTS', 0.027768]]",True,32,27,14:54:32.820229
Mary saw the man by a man,"[['HEALTH AND FITNESS', 0.05383031], ['ARTS AND ENTERTAINMENT', 0.05203681], ['HOBBIES AND INTERESTS', 0.05161851], ['SCIENCE', 0.05124232], ['EDUCATION', 0.05107092]]","[['RELIGION AND SPIRITUALITY', 0.240134], ['SPORTS', 0.20436], ['TRAVEL', 0.101826], ['SOCIETY', 0.0685629], ['SCIENCE', 0.0365058]]",True,32,27,14:54:38.542794
Mary saw the man by a cat,"[['PETS', 0.05851228], ['HEALTH AND FITNESS', 0.05324059], ['HOBBIES AND INTERESTS', 0.0527173], ['SCIENCE', 0.05168876], ['ARTS AND ENTERTAINMENT', 0.05122281]]","[['PETS', 1.0], ['HOBBIES AND INTERESTS', 5.28153e-08], ['HEALTH AND FITNESS', 4.70702e-10], ['ARTS AND ENTERTAINMENT', 4.50015e-10], ['SPORTS', 1.88464e-10]]",False,33,27,14:54:44.075944
John saw the man by a man,"[['ARTS AND ENTERTAINMENT', 0.05368104], ['EDUCATION', 0.05346252], ['HEALTH AND FITNESS', 0.05214589], ['LAW GOVERNMENT AND POLITICS', 0.05134873], ['HOBBIES AND INTERESTS', 0.0506049]]","[['RELIGION AND SPIRITUALITY', 0.259129], ['SPORTS', 0.192466], ['TRAVEL', 0.120524], ['SOCIETY', 0.0403284], ['SCIENCE', 0.0269014]]",True,33,27,14:54:49.715431
John saw the man by the man,"[['ARTS AND ENTERTAINMENT', 0.05368104], ['EDUCATION', 0.05346252], ['HEALTH AND FITNESS', 0.05214589], ['LAW GOVERNMENT AND POLITICS', 0.05134873], ['HOBBIES AND INTERESTS', 0.0506049]]","[['SPORTS', 0.605924], ['TRAVEL', 0.0550619], ['RELIGION AND SPIRITUALITY', 0.0539041], ['SOCIETY', 0.0535146], ['HOBBIES AND INTERESTS', 0.0214012]]",True,33,27,14:54:55.234649
John ate the man by the man,"[['EDUCATION', 0.05342186], ['ARTS AND ENTERTAINMENT', 0.05322297], ['LAW GOVERNMENT AND POLITICS', 0.05098416], ['HEALTH AND FITNESS', 0.05084863], ['SPORTS', 0.05041745]]","[['SPORTS', 0.360805], ['SOCIETY', 0.138371], ['RELIGION AND SPIRITUALITY', 0.112503], ['NON STANDARD CONTENT', 0.0522746], ['TRAVEL', 0.0106658]]",True,34,28,14:55:00.661500
John ate the man by the cat,"[['PETS', 0.05958643], ['EDUCATION', 0.05277803], ['ARTS AND ENTERTAINMENT', 0.05240598], ['HEALTH AND FITNESS', 0.05030652], ['LAW GOVERNMENT AND POLITICS', 0.05021804]]","[['PETS', 1.0], ['HOBBIES AND INTERESTS', 3.04816e-09], ['SPORTS', 2.5465e-09], ['ARTS AND ENTERTAINMENT', 1.01458e-09], ['HEALTH AND FITNESS', 9.2966e-10]]",False,35,28,14:55:06.190146
John ate the man in the man,"[['EDUCATION', 0.05342186], ['ARTS AND ENTERTAINMENT', 0.05322297], ['LAW GOVERNMENT AND POLITICS', 0.05098416], ['HEALTH AND FITNESS', 0.05084863], ['SPORTS', 0.05041745]]","[['SPORTS', 0.701194], ['SOCIETY', 0.0789467], ['RELIGION AND SPIRITUALITY', 0.0223439], ['NON STANDARD CONTENT', 0.0177394], ['TRAVEL', 0.0165198]]",True,36,29,14:55:11.720904
John ate the man in a man,"[['EDUCATION', 0.05342186], ['ARTS AND ENTERTAINMENT', 0.05322297], ['LAW GOVERNMENT AND POLITICS', 0.05098416], ['HEALTH AND FITNESS', 0.05084863], ['SPORTS', 0.05041745]]","[['SOCIETY', 0.318341], ['SPORTS', 0.243828], ['RELIGION AND SPIRITUALITY', 0.0587457], ['TRAVEL', 0.0355488], ['SCIENCE', 0.0289688]]",True,36,29,14:55:18.123895
John ate the man in the man,"[['EDUCATION', 0.05342186], ['ARTS AND ENTERTAINMENT', 0.05322297], ['LAW GOVERNMENT AND POLITICS', 0.05098416], ['HEALTH AND FITNESS', 0.05084863], ['SPORTS', 0.05041745]]","[['SPORTS', 0.701194], ['SOCIETY', 0.0789467], ['RELIGION AND SPIRITUALITY', 0.0223439], ['NON STANDARD CONTENT', 0.0177394], ['TRAVEL', 0.0165198]]",True,36,29,14:55:24.212647
John saw the man in the man,"[['ARTS AND ENTERTAINMENT', 0.05368104], ['EDUCATION', 0.05346252], ['HEALTH AND FITNESS', 0.05214589], ['LAW GOVERNMENT AND POLITICS', 0.05134873], ['HOBBIES AND INTERESTS', 0.0506049]]","[['SPORTS', 0.795652], ['TRAVEL', 0.0576236], ['SCIENCE', 0.0175466], ['HOBBIES AND INTERESTS', 0.0140213], ['RELIGION AND SPIRITUALITY', 0.00967669]]",True,36,29,14:55:30.049189
Mary saw the man in the man,"[['HEALTH AND FITNESS', 0.05383031], ['ARTS AND ENTERTAINMENT', 0.05203681], ['HOBBIES AND INTERESTS', 0.05161851], ['SCIENCE', 0.05124232], ['EDUCATION', 0.05107092]]","[['SPORTS', 0.801161], ['TRAVEL', 0.0477801], ['SCIENCE', 0.0217639], ['HOBBIES AND INTERESTS', 0.0202099], ['SOCIETY', 0.0118004]]",True,36,29,14:55:35.682424
Mary saw the man by the man,"[['HEALTH AND FITNESS', 0.05383031], ['ARTS AND ENTERTAINMENT', 0.05203681], ['HOBBIES AND INTERESTS', 0.05161851], ['SCIENCE', 0.05124232], ['EDUCATION', 0.05107092]]","[['SPORTS', 0.612559], ['SOCIETY', 0.0807121], ['RELIGION AND SPIRITUALITY', 0.0485424], ['TRAVEL', 0.0458384], ['HOBBIES AND INTERESTS', 0.0309705]]",True,36,29,14:55:44.183392
Mary saw the man by the cat,"[['PETS', 0.05851228], ['HEALTH AND FITNESS', 0.05324059], ['HOBBIES AND INTERESTS', 0.0527173], ['SCIENCE', 0.05168876], ['ARTS AND ENTERTAINMENT', 0.05122281]]","[['PETS', 1.0], ['HOBBIES AND INTERESTS', 2.07182e-07], ['SPORTS', 1.57158e-08], ['ARTS AND ENTERTAINMENT', 1.29602e-08], ['HEALTH AND FITNESS', 4.68361e-09]]",False,36,29,14:55:49.509152
Mary saw the cat by the man,"[['PETS', 0.05851228], ['HEALTH AND FITNESS', 0.05324059], ['HOBBIES AND INTERESTS', 0.0527173], ['SCIENCE', 0.05168876], ['ARTS AND ENTERTAINMENT', 0.05122281]]","[['PETS', 1.0], ['HOBBIES AND INTERESTS', 3.24443e-10], ['SPORTS', 2.46115e-11], ['ARTS AND ENTERTAINMENT', 2.02924e-11], ['HEALTH AND FITNESS', 7.33339e-12]]",False,37,29,14:55:55.036497
